gvkey,datadate,fyearq,fqtr,indfmt,consol,popsrc,datafmt,tic,curcdq,datacqtr,datafqtr,cogsq,costat
030990,2000-09-30,2000,3,INDL,C,D,STD,COF,USD,2000Q3,2000Q3,983.8330,A
030990,2000-12-31,2000,4,INDL,C,D,STD,COF,USD,2000Q4,2000Q4,1171.5640,A
030990,2001-03-31,2001,1,INDL,C,D,STD,COF,USD,2001Q1,2001Q1,1239.7030,A
030990,2001-06-30,2001,2,INDL,C,D,STD,COF,USD,2001Q2,2001Q2,1407.7490,A
030990,2001-09-30,2001,3,INDL,C,D,STD,COF,USD,2001Q3,2001Q3,1339.0600,A
030990,2001-12-31,2001,4,INDL,C,D,STD,COF,USD,2001Q4,2001Q4,1494.8800,A
030990,2002-03-31,2002,1,INDL,C,D,STD,COF,USD,2002Q1,2002Q1,1637.3620,A
030990,2002-06-30,2002,2,INDL,C,D,STD,COF,USD,2002Q2,2002Q2,1878.6020,A
030990,2002-09-30,2002,3,INDL,C,D,STD,COF,USD,2002Q3,2002Q3,1862.3490,A
030990,2002-12-31,2002,4,INDL,C,D,STD,COF,USD,2002Q4,2002Q4,1674.9580,A
030990,2003-03-31,2003,1,INDL,C,D,STD,COF,USD,2003Q1,2003Q1,1759.0910,A
030990,2003-06-30,2003,2,INDL,C,D,STD,COF,USD,2003Q2,2003Q2,1759.2930,A
030990,2003-09-30,2003,3,INDL,C,D,STD,COF,USD,2003Q3,2003Q3,1829.9850,A
030990,2003-12-31,2003,4,INDL,C,D,STD,COF,USD,2003Q4,2003Q4,1917.5010,A
030990,2004-03-31,2004,1,INDL,C,D,STD,COF,USD,2004Q1,2004Q1,1607.9450,A
030990,2004-06-30,2004,2,INDL,C,D,STD,COF,USD,2004Q2,2004Q2,1614.9280,A
030990,2004-09-30,2004,3,INDL,C,D,STD,COF,USD,2004Q3,2004Q3,1744.1500,A
030990,2004-12-31,2004,4,INDL,C,D,STD,COF,USD,2004Q4,2004Q4,2199.8930,A
030990,2005-03-31,2005,1,INDL,C,D,STD,COF,USD,2005Q1,2005Q1,1780.4330,A
030990,2005-06-30,2005,2,INDL,C,D,STD,COF,USD,2005Q2,2005Q2,1799.9940,A
030990,2005-09-30,2005,3,INDL,C,D,STD,COF,USD,2005Q3,2005Q3,1796.2950,A
030990,2005-12-31,2005,4,INDL,C,D,STD,COF,USD,2005Q4,2005Q4,2431.0200,A
030990,2006-03-31,2006,1,INDL,C,D,STD,COF,USD,2006Q1,2006Q1,2022.3640,A
030990,2006-06-30,2006,2,INDL,C,D,STD,COF,USD,2006Q2,2006Q2,2330.3480,A
030990,2006-09-30,2006,3,INDL,C,D,STD,COF,USD,2006Q3,2006Q3,2471.0180,A
030990,2006-12-31,2006,4,INDL,C,D,STD,COF,USD,2006Q4,2006Q4,2918.3080,A
030990,2007-03-31,2007,1,INDL,C,D,STD,COF,USD,2007Q1,2007Q1,3039.9750,A
030990,2007-06-30,2007,2,INDL,C,D,STD,COF,USD,2007Q2,2007Q2,3025.4770,A
030990,2007-09-30,2007,3,INDL,C,D,STD,COF,USD,2007Q3,2007Q3,3220.1920,A
030990,2007-12-31,2007,4,INDL,C,D,STD,COF,USD,2007Q4,2007Q4,3909.9820,A
030990,2008-03-31,2008,1,INDL,C,D,STD,COF,USD,2008Q1,2008Q1,3520.9790,A
030990,2008-06-30,2008,2,INDL,C,D,STD,COF,USD,2008Q2,2008Q2,3200.3470,A
030990,2008-09-30,2008,3,INDL,C,D,STD,COF,USD,2008Q3,2008Q3,3502.8360,A
030990,2008-12-31,2008,4,INDL,C,D,STD,COF,USD,2008Q4,2008Q4,4674.7050,A
030990,2009-03-31,2009,1,INDL,C,D,STD,COF,USD,2009Q1,2009Q1,3610.5910,A
030990,2009-06-30,2009,2,INDL,C,D,STD,COF,USD,2009Q2,2009Q2,3363.6120,A
030990,2009-09-30,2009,3,INDL,C,D,STD,COF,USD,2009Q3,2009Q3,3417.3870,A
030990,2009-12-31,2009,4,INDL,C,D,STD,COF,USD,2009Q4,2009Q4,3163.9990,A
030990,2010-03-31,2010,1,INDL,C,D,STD,COF,USD,2010Q1,2010Q1,3707.8310,A
030990,2010-06-30,2010,2,INDL,C,D,STD,COF,USD,2010Q2,2010Q2,3068.0690,A
030990,2010-09-30,2010,3,INDL,C,D,STD,COF,USD,2010Q3,2010Q3,3195.0000,A
030990,2010-12-31,2010,4,INDL,C,D,STD,COF,USD,2010Q4,2010Q4,3254.0000,A
030990,2011-03-31,2011,1,INDL,C,D,STD,COF,USD,2011Q1,2011Q1,3016.0000,A
030990,2011-06-30,2011,2,INDL,C,D,STD,COF,USD,2011Q2,2011Q2,2905.0000,A
030990,2011-09-30,2011,3,INDL,C,D,STD,COF,USD,2011Q3,2011Q3,3212.0000,A
030990,2011-12-31,2011,4,INDL,C,D,STD,COF,USD,2011Q4,2011Q4,3729.0000,A
030990,2012-03-31,2012,1,INDL,C,D,STD,COF,USD,2012Q1,2012Q1,3302.0000,A
030990,2012-06-30,2012,2,INDL,C,D,STD,COF,USD,2012Q2,2012Q2,4961.0000,A
030990,2012-09-30,2012,3,INDL,C,D,STD,COF,USD,2012Q3,2012Q3,4382.0000,A
030990,2012-12-31,2012,4,INDL,C,D,STD,COF,USD,2012Q4,2012Q4,4685.0000,A
030990,2013-03-31,2013,1,INDL,C,D,STD,COF,USD,2013Q1,2013Q1,4156.0000,A
030990,2013-06-30,2013,2,INDL,C,D,STD,COF,USD,2013Q2,2013Q2,4048.0000,A
030990,2013-09-30,2013,3,INDL,C,D,STD,COF,USD,2013Q3,2013Q3,4230.0000,A
030990,2013-12-31,2013,4,INDL,C,D,STD,COF,USD,2013Q4,2013Q4,4420.0000,A
030990,2014-03-31,2014,1,INDL,C,D,STD,COF,USD,2014Q1,2014Q1,3920.0000,A
030990,2014-06-30,2014,2,INDL,C,D,STD,COF,USD,2014Q2,2014Q2,3937.0000,A
030990,2014-09-30,2014,3,INDL,C,D,STD,COF,USD,2014Q3,2014Q3,4236.0000,A
030990,2014-12-31,2014,4,INDL,C,D,STD,COF,USD,2014Q4,2014Q4,4652.0000,A
030990,2015-03-31,2015,1,INDL,C,D,STD,COF,USD,2015Q1,2015Q1,4248.0000,A
030990,2015-06-30,2015,2,INDL,C,D,STD,COF,USD,2015Q2,2015Q2,4475.0000,A
030990,2015-09-30,2015,3,INDL,C,D,STD,COF,USD,2015Q3,2015Q3,4454.0000,A
030990,2015-12-31,2015,4,INDL,C,D,STD,COF,USD,2015Q4,2015Q4,5065.0000,A
030990,2016-03-31,2016,1,INDL,C,D,STD,COF,USD,2016Q1,2016Q1,5033.0000,A
030990,2016-06-30,2016,2,INDL,C,D,STD,COF,USD,2016Q2,2016Q2,5125.0000,A
030990,2016-09-30,2016,3,INDL,C,D,STD,COF,USD,2016Q3,2016Q3,5192.0000,A
030990,2016-12-31,2016,4,INDL,C,D,STD,COF,USD,2016Q4,2016Q4,5719.0000,A
030990,2017-03-31,2017,1,INDL,C,D,STD,COF,USD,2017Q1,2017Q1,5750.0000,A
030990,2017-06-30,2017,2,INDL,C,D,STD,COF,USD,2017Q2,2017Q2,5584.0000,A
030990,2017-09-30,2017,3,INDL,C,D,STD,COF,USD,2017Q3,2017Q3,5597.0000,A
030990,2017-12-31,2017,4,INDL,C,D,STD,COF,USD,2017Q4,2017Q4,6075.0000,A
030990,2018-03-31,2018,1,INDL,C,D,STD,COF,USD,2018Q1,2018Q1,5769.0000,A
030990,2018-06-30,2018,2,INDL,C,D,STD,COF,USD,2018Q2,2018Q2,5323.0000,A
030990,2018-09-30,2018,3,INDL,C,D,STD,COF,USD,2018Q3,2018Q3,5538.0000,A
030990,2018-12-31,2018,4,INDL,C,D,STD,COF,USD,2018Q4,2018Q4,6776.0000,A
030990,2019-03-31,2019,1,INDL,C,D,STD,COF,USD,2019Q1,2019Q1,6156.0000,A
030990,2019-06-30,2019,2,INDL,C,D,STD,COF,USD,2019Q2,2019Q2,5909.0000,A
030990,2019-09-30,2019,3,INDL,C,D,STD,COF,USD,2019Q3,2019Q3,5978.0000,A
030990,2019-12-31,2019,4,INDL,C,D,STD,COF,USD,2019Q4,2019Q4,6748.0000,A
030990,2020-03-31,2020,1,INDL,C,D,STD,COF,USD,2020Q1,2020Q1,9834.0000,A
030990,2020-06-30,2020,2,INDL,C,D,STD,COF,USD,2020Q2,2020Q2,8351.0000,A
030990,2020-09-30,2020,3,INDL,C,D,STD,COF,USD,2020Q3,2020Q3,4309.0000,A
030990,2020-12-31,2020,4,INDL,C,D,STD,COF,USD,2020Q4,2020Q4,4651.0000,A
030990,2021-03-31,2021,1,INDL,C,D,STD,COF,USD,2021Q1,2021Q1,3186.0000,A
030990,2021-06-30,2021,2,INDL,C,D,STD,COF,USD,2021Q2,2021Q2,2988.0000,A
030990,2021-09-30,2021,3,INDL,C,D,STD,COF,USD,2021Q3,2021Q3,4027.0000,A
030990,2021-12-31,2021,4,INDL,C,D,STD,COF,USD,2021Q4,2021Q4,5281.0000,A
030990,2022-03-31,2022,1,INDL,C,D,STD,COF,USD,2022Q1,2022Q1,5446.0000,A
030990,2022-06-30,2022,2,INDL,C,D,STD,COF,USD,2022Q2,2022Q2,5961.0000,A
030990,2022-09-30,2022,3,INDL,C,D,STD,COF,USD,2022Q3,2022Q3,7307.0000,A
030990,2022-12-31,2022,4,INDL,C,D,STD,COF,USD,2022Q4,2022Q4,8936.0000,A
030990,2023-03-31,2023,1,INDL,C,D,STD,COF,USD,2023Q1,2023Q1,9596.0000,A
030990,2023-06-30,2023,2,INDL,C,D,STD,COF,USD,2023Q2,2023Q2,9561.0000,A
031587,2000-03-31,2000,1,INDL,C,D,STD,DLTR,USD,2000Q1,2000Q1,213.5380,A
031587,2000-06-30,2000,2,INDL,C,D,STD,DLTR,USD,2000Q2,2000Q2,246.4580,A
031587,2000-09-30,2000,3,INDL,C,D,STD,DLTR,USD,2000Q3,2000Q3,238.3280,A
031587,2000-12-31,2000,4,INDL,C,D,STD,DLTR,USD,2000Q4,2000Q4,365.0920,A
031587,2001-03-31,2001,1,INDL,C,D,STD,DLTR,USD,2001Q1,2001Q1,255.8580,A
031587,2001-06-30,2001,2,INDL,C,D,STD,DLTR,USD,2001Q2,2001Q2,283.2740,A
031587,2001-09-30,2001,3,INDL,C,D,STD,DLTR,USD,2001Q3,2001Q3,290.4500,A
031587,2001-12-31,2001,4,INDL,C,D,STD,DLTR,USD,2001Q4,2001Q4,441.7320,A
031587,2002-03-31,2002,1,INDL,C,D,STD,DLTR,USD,2002Q1,2002Q1,316.4600,A
031587,2002-06-30,2002,2,INDL,C,D,STD,DLTR,USD,2002Q2,2002Q2,318.3870,A
031587,2002-09-30,2002,3,INDL,C,D,STD,DLTR,USD,2002Q3,2002Q3,330.9210,A
031587,2002-12-31,2002,4,INDL,C,D,STD,DLTR,USD,2002Q4,2002Q4,515.4640,A
031587,2003-04-30,2003,1,INDL,C,D,STD,DLTR,USD,2003Q1,2003Q1,374.6110,A
031587,2003-07-31,2003,2,INDL,C,D,STD,DLTR,USD,2003Q2,2003Q2,380.1520,A
031587,2003-10-31,2003,3,INDL,C,D,STD,DLTR,USD,2003Q3,2003Q3,395.4570,A
031587,2004-01-31,2003,4,INDL,C,D,STD,DLTR,USD,2003Q4,2003Q4,535.3370,A
031587,2004-04-30,2004,1,INDL,C,D,STD,DLTR,USD,2004Q1,2004Q1,426.8660,A
031587,2004-07-31,2004,2,INDL,C,D,STD,DLTR,USD,2004Q2,2004Q2,421.4710,A
031587,2004-10-31,2004,3,INDL,C,D,STD,DLTR,USD,2004Q3,2004Q3,431.8060,A
031587,2005-01-31,2004,4,INDL,C,D,STD,DLTR,USD,2004Q4,2004Q4,604.0360,A
031587,2005-04-30,2005,1,INDL,C,D,STD,DLTR,USD,2005Q1,2005Q1,462.3170,A
031587,2005-07-31,2005,2,INDL,C,D,STD,DLTR,USD,2005Q2,2005Q2,471.9680,A
031587,2005-10-31,2005,3,INDL,C,D,STD,DLTR,USD,2005Q3,2005Q3,484.6240,A
031587,2006-01-31,2005,4,INDL,C,D,STD,DLTR,USD,2005Q4,2005Q4,661.9350,A
031587,2006-04-30,2006,1,INDL,C,D,STD,DLTR,USD,2006Q1,2006Q1,534.1000,A
031587,2006-07-31,2006,2,INDL,C,D,STD,DLTR,USD,2006Q2,2006Q2,552.5000,A
031587,2006-10-31,2006,3,INDL,C,D,STD,DLTR,USD,2006Q3,2006Q3,563.3000,A
031587,2007-01-31,2006,4,INDL,C,D,STD,DLTR,USD,2006Q4,2006Q4,803.3000,A
031587,2007-04-30,2007,1,INDL,C,D,STD,DLTR,USD,2007Q1,2007Q1,610.4000,A
031587,2007-07-31,2007,2,INDL,C,D,STD,DLTR,USD,2007Q2,2007Q2,605.6000,A
031587,2007-10-31,2007,3,INDL,C,D,STD,DLTR,USD,2007Q3,2007Q3,614.3000,A
031587,2008-01-31,2007,4,INDL,C,D,STD,DLTR,USD,2007Q4,2007Q4,791.9000,A
031587,2008-04-30,2008,1,INDL,C,D,STD,DLTR,USD,2008Q1,2008Q1,653.0000,A
031587,2008-07-31,2008,2,INDL,C,D,STD,DLTR,USD,2008Q2,2008Q2,690.3000,A
031587,2008-10-31,2008,3,INDL,C,D,STD,DLTR,USD,2008Q3,2008Q3,696.3000,A
031587,2009-01-31,2008,4,INDL,C,D,STD,DLTR,USD,2008Q4,2008Q4,851.4000,A
031587,2009-04-30,2009,1,INDL,C,D,STD,DLTR,USD,2009Q1,2009Q1,746.9000,A
031587,2009-07-31,2009,2,INDL,C,D,STD,DLTR,USD,2009Q2,2009Q2,761.9000,A
031587,2009-10-31,2009,3,INDL,C,D,STD,DLTR,USD,2009Q3,2009Q3,768.9000,A
031587,2010-01-31,2009,4,INDL,C,D,STD,DLTR,USD,2009Q4,2009Q4,938.9000,A
031587,2010-04-30,2010,1,INDL,C,D,STD,DLTR,USD,2010Q1,2010Q1,836.8000,A
031587,2010-07-31,2010,2,INDL,C,D,STD,DLTR,USD,2010Q2,2010Q2,855.0000,A
031587,2010-10-31,2010,3,INDL,C,D,STD,DLTR,USD,2010Q3,2010Q3,881.7000,A
031587,2011-01-31,2010,4,INDL,C,D,STD,DLTR,USD,2010Q4,2010Q4,1035.3000,A
031587,2011-04-30,2011,1,INDL,C,D,STD,DLTR,USD,2011Q1,2011Q1,965.9000,A
031587,2011-07-31,2011,2,INDL,C,D,STD,DLTR,USD,2011Q2,2011Q2,960.4000,A
031587,2011-10-31,2011,3,INDL,C,D,STD,DLTR,USD,2011Q3,2011Q3,994.9000,A
031587,2012-01-31,2011,4,INDL,C,D,STD,DLTR,USD,2011Q4,2011Q4,1167.1000,A
031587,2012-04-30,2012,1,INDL,C,D,STD,DLTR,USD,2012Q1,2012Q1,1079.1000,A
031587,2012-07-31,2012,2,INDL,C,D,STD,DLTR,USD,2012Q2,2012Q2,1062.0000,A
031587,2012-10-31,2012,3,INDL,C,D,STD,DLTR,USD,2012Q3,2012Q3,1077.3000,A
031587,2013-01-31,2012,4,INDL,C,D,STD,DLTR,USD,2012Q4,2012Q4,1348.1000,A
031587,2013-04-30,2013,1,INDL,C,D,STD,DLTR,USD,2013Q1,2013Q1,1164.7000,A
031587,2013-07-31,2013,2,INDL,C,D,STD,DLTR,USD,2013Q2,2013Q2,1159.6000,A
031587,2013-10-31,2013,3,INDL,C,D,STD,DLTR,USD,2013Q3,2013Q3,1176.2000,A
031587,2014-01-31,2013,4,INDL,C,D,STD,DLTR,USD,2013Q4,2013Q4,1359.3000,A
031587,2014-04-30,2014,1,INDL,C,D,STD,DLTR,USD,2014Q1,2014Q1,1253.0000,A
031587,2014-07-31,2014,2,INDL,C,D,STD,DLTR,USD,2014Q2,2014Q2,1287.1000,A
031587,2014-10-31,2014,3,INDL,C,D,STD,DLTR,USD,2014Q3,2014Q3,1319.1000,A
031587,2015-01-31,2014,4,INDL,C,D,STD,DLTR,USD,2014Q4,2014Q4,1503.1000,A
031587,2015-04-30,2015,1,INDL,C,D,STD,DLTR,USD,2015Q1,2015Q1,1375.0000,A
031587,2015-07-31,2015,2,INDL,C,D,STD,DLTR,USD,2015Q2,2015Q2,2037.0000,A
031587,2015-10-31,2015,3,INDL,C,D,STD,DLTR,USD,2015Q3,2015Q3,3282.0000,A
031587,2016-01-31,2015,4,INDL,C,D,STD,DLTR,USD,2015Q4,2015Q4,3516.9000,A
031587,2016-04-30,2016,1,INDL,C,D,STD,DLTR,USD,2016Q1,2016Q1,3368.9000,A
031587,2016-07-31,2016,2,INDL,C,D,STD,DLTR,USD,2016Q2,2016Q2,3322.1000,A
031587,2016-10-31,2016,3,INDL,C,D,STD,DLTR,USD,2016Q3,2016Q3,3323.4000,A
031587,2017-01-31,2016,4,INDL,C,D,STD,DLTR,USD,2016Q4,2016Q4,3672.6000,A
031587,2017-04-30,2017,1,INDL,C,D,STD,DLTR,USD,2017Q1,2017Q1,3506.1000,A
031587,2017-07-31,2017,2,INDL,C,D,STD,DLTR,USD,2017Q2,2017Q2,3502.1000,A
031587,2017-10-31,2017,3,INDL,C,D,STD,DLTR,USD,2017Q3,2017Q3,3501.2000,A
031587,2018-01-31,2017,4,INDL,C,D,STD,DLTR,USD,2017Q4,2017Q4,4103.0000,A
031587,2018-04-30,2018,1,INDL,C,D,STD,DLTR,USD,2018Q1,2018Q1,3702.6000,A
031587,2018-07-31,2018,2,INDL,C,D,STD,DLTR,USD,2018Q2,2018Q2,3709.2000,A
031587,2018-10-31,2018,3,INDL,C,D,STD,DLTR,USD,2018Q3,2018Q3,3716.5000,A
031587,2019-01-31,2018,4,INDL,C,D,STD,DLTR,USD,2018Q4,2018Q4,4126.4000,A
031587,2019-04-30,2019,1,INDL,C,D,STD,DLTR,USD,2019Q1,2019Q1,3923.6000,A
031587,2019-07-31,2019,2,INDL,C,D,STD,DLTR,USD,2019Q2,2019Q2,3937.0000,A
031587,2019-10-31,2019,3,INDL,C,D,STD,DLTR,USD,2019Q3,2019Q3,3881.7000,A
031587,2020-01-31,2019,4,INDL,C,D,STD,DLTR,USD,2019Q4,2019Q4,4175.7000,A
031587,2020-04-30,2020,1,INDL,C,D,STD,DLTR,USD,2020Q1,2020Q1,4320.0000,A
031587,2020-07-31,2020,2,INDL,C,D,STD,DLTR,USD,2020Q2,2020Q2,4172.1000,A
031587,2020-10-31,2020,3,INDL,C,D,STD,DLTR,USD,2020Q3,2020Q3,4071.1000,A
031587,2021-01-31,2020,4,INDL,C,D,STD,DLTR,USD,2020Q4,2020Q4,4424.5000,A
031587,2021-04-30,2021,1,INDL,C,D,STD,DLTR,USD,2021Q1,2021Q1,4340.0000,A
031587,2021-07-31,2021,2,INDL,C,D,STD,DLTR,USD,2021Q2,2021Q2,4303.1000,A
031587,2021-10-31,2021,3,INDL,C,D,STD,DLTR,USD,2021Q3,2021Q3,4473.2000,A
031587,2022-01-31,2021,4,INDL,C,D,STD,DLTR,USD,2021Q4,2021Q4,4717.5000,A
031587,2022-04-30,2022,1,INDL,C,D,STD,DLTR,USD,2022Q1,2022Q1,4370.7000,A
031587,2022-07-31,2022,2,INDL,C,D,STD,DLTR,USD,2022Q2,2022Q2,4447.4000,A
031587,2022-10-31,2022,3,INDL,C,D,STD,DLTR,USD,2022Q3,2022Q3,4676.1000,A
031587,2023-01-31,2022,4,INDL,C,D,STD,DLTR,USD,2022Q4,2022Q4,5134.2000,A
031587,2023-04-30,2023,1,INDL,C,D,STD,DLTR,USD,2023Q1,2023Q1,4892.7000,A
031587,2023-07-31,2023,2,INDL,C,D,STD,DLTR,USD,2023Q2,2023Q2,4982.8000,A
031846,2000-02-29,1999,3,INDL,C,D,STD,DRI,USD,2000Q1,1999Q3,714.1510,A
031846,2000-05-31,1999,4,INDL,C,D,STD,DRI,USD,2000Q2,1999Q4,781.5860,A
031846,2000-08-31,2000,1,INDL,C,D,STD,DRI,USD,2000Q3,2000Q1,789.1120,A
031846,2000-11-30,2000,2,INDL,C,D,STD,DRI,USD,2000Q4,2000Q2,737.1260,A
031846,2001-02-28,2000,3,INDL,C,D,STD,DRI,USD,2001Q1,2000Q3,769.0690,A
031846,2001-05-31,2000,4,INDL,C,D,STD,DRI,USD,2001Q2,2000Q4,839.4190,A
031846,2001-08-31,2001,1,INDL,C,D,STD,DRI,USD,2001Q3,2001Q1,828.2880,A
031846,2001-11-30,2001,2,INDL,C,D,STD,DRI,USD,2001Q4,2001Q2,800.7590,A
031846,2002-02-28,2001,3,INDL,C,D,STD,DRI,USD,2002Q1,2001Q3,866.2330,A
031846,2002-05-31,2001,4,INDL,C,D,STD,DRI,USD,2002Q2,2001Q4,888.3270,A
031846,2002-08-31,2002,1,INDL,C,D,STD,DRI,USD,2002Q3,2002Q1,904.1020,A
031846,2002-11-30,2002,2,INDL,C,D,STD,DRI,USD,2002Q4,2002Q2,855.4550,A
031846,2003-02-28,2002,3,INDL,C,D,STD,DRI,USD,2003Q1,2002Q3,921.1120,A
031846,2003-05-31,2002,4,INDL,C,D,STD,DRI,USD,2003Q2,2002Q4,957.0930,A
031846,2003-08-31,2003,1,INDL,C,D,STD,DRI,USD,2003Q3,2003Q1,981.8770,A
031846,2003-11-30,2003,2,INDL,C,D,STD,DRI,USD,2003Q4,2003Q2,914.7620,A
031846,2004-02-29,2003,3,INDL,C,D,STD,DRI,USD,2004Q1,2003Q3,953.8730,A
031846,2004-05-31,2003,4,INDL,C,D,STD,DRI,USD,2004Q2,2003Q4,1052.4270,A
031846,2004-08-31,2004,1,INDL,C,D,STD,DRI,USD,2004Q3,2004Q1,992.2540,A
031846,2004-11-30,2004,2,INDL,C,D,STD,DRI,USD,2004Q4,2004Q2,971.0370,A
031846,2005-02-28,2004,3,INDL,C,D,STD,DRI,USD,2005Q1,2004Q3,1055.4410,A
031846,2005-05-31,2004,4,INDL,C,D,STD,DRI,USD,2005Q2,2004Q4,1077.0960,A
031846,2005-08-31,2005,1,INDL,C,D,STD,DRI,USD,2005Q3,2005Q1,1083.0480,A
031846,2005-11-30,2005,2,INDL,C,D,STD,DRI,USD,2005Q4,2005Q2,1045.6120,A
031846,2006-02-28,2005,3,INDL,C,D,STD,DRI,USD,2006Q1,2005Q3,888.4400,A
031846,2006-05-31,2005,4,INDL,C,D,STD,DRI,USD,2006Q2,2005Q4,1081.4000,A
031846,2006-08-31,2006,1,INDL,C,D,STD,DRI,USD,2006Q3,2006Q1,1026.3000,A
031846,2006-11-30,2006,2,INDL,C,D,STD,DRI,USD,2006Q4,2006Q2,1007.9000,A
031846,2007-02-28,2006,3,INDL,C,D,STD,DRI,USD,2007Q1,2006Q3,1097.7000,A
031846,2007-05-31,2006,4,INDL,C,D,STD,DRI,USD,2007Q2,2006Q4,1126.9000,A
031846,2007-08-31,2007,1,INDL,C,D,STD,DRI,USD,2007Q3,2007Q1,1112.3000,A
031846,2007-11-30,2007,2,INDL,C,D,STD,DRI,USD,2007Q4,2007Q2,1209.5000,A
031846,2008-02-29,2007,3,INDL,C,D,STD,DRI,USD,2008Q1,2007Q3,1388.3000,A
031846,2008-05-31,2007,4,INDL,C,D,STD,DRI,USD,2008Q2,2007Q4,1428.6000,A
031846,2008-08-31,2008,1,INDL,C,D,STD,DRI,USD,2008Q3,2008Q1,1393.1000,A
031846,2008-11-30,2008,2,INDL,C,D,STD,DRI,USD,2008Q4,2008Q2,1341.4000,A
031846,2009-02-28,2008,3,INDL,C,D,STD,DRI,USD,2009Q1,2008Q3,1393.9000,A
031846,2009-05-31,2008,4,INDL,C,D,STD,DRI,USD,2009Q2,2008Q4,1508.5000,A
031846,2009-08-31,2009,1,INDL,C,D,STD,DRI,USD,2009Q3,2009Q1,1335.7000,A
031846,2009-11-30,2009,2,INDL,C,D,STD,DRI,USD,2009Q4,2009Q2,1292.4000,A
031846,2010-02-28,2009,3,INDL,C,D,STD,DRI,USD,2010Q1,2009Q3,1430.3000,A
031846,2010-05-31,2009,4,INDL,C,D,STD,DRI,USD,2010Q2,2009Q4,1425.6000,A
031846,2010-08-31,2010,1,INDL,C,D,STD,DRI,USD,2010Q3,2010Q1,1365.4000,A
031846,2010-11-30,2010,2,INDL,C,D,STD,DRI,USD,2010Q4,2010Q2,1341.5000,A
031846,2011-02-28,2010,3,INDL,C,D,STD,DRI,USD,2011Q1,2010Q3,1478.4000,A
031846,2011-05-31,2010,4,INDL,C,D,STD,DRI,USD,2011Q2,2010Q4,1514.2000,A
031846,2011-08-31,2011,1,INDL,C,D,STD,DRI,USD,2011Q3,2011Q1,1506.4000,A
031846,2011-11-30,2011,2,INDL,C,D,STD,DRI,USD,2011Q4,2011Q2,1460.6000,A
031846,2012-02-29,2011,3,INDL,C,D,STD,DRI,USD,2012Q1,2011Q3,1627.3000,A
031846,2012-05-31,2011,4,INDL,C,D,STD,DRI,USD,2012Q2,2011Q4,1568.9000,A
031846,2012-08-31,2012,1,INDL,C,D,STD,DRI,USD,2012Q3,2012Q1,1047.9000,A
031846,2012-11-30,2012,2,INDL,C,D,STD,DRI,USD,2012Q4,2012Q2,1092.5000,A
031846,2013-02-28,2012,3,INDL,C,D,STD,DRI,USD,2013Q1,2012Q3,1232.8000,A
031846,2013-05-31,2012,4,INDL,C,D,STD,DRI,USD,2013Q2,2012Q4,1243.4000,A
031846,2013-08-31,2013,1,INDL,C,D,STD,DRI,USD,2013Q3,2013Q1,1208.1000,A
031846,2013-11-30,2013,2,INDL,C,D,STD,DRI,USD,2013Q4,2013Q2,1200.5000,A
031846,2014-02-28,2013,3,INDL,C,D,STD,DRI,USD,2014Q1,2013Q3,1265.8000,A
031846,2014-05-31,2013,4,INDL,C,D,STD,DRI,USD,2014Q2,2013Q4,1316.1000,A
031846,2014-08-31,2014,1,INDL,C,D,STD,DRI,USD,2014Q3,2014Q1,1282.6000,A
031846,2014-11-30,2014,2,INDL,C,D,STD,DRI,USD,2014Q4,2014Q2,1269.7000,A
031846,2015-02-28,2014,3,INDL,C,D,STD,DRI,USD,2015Q1,2014Q3,1342.3000,A
031846,2015-05-31,2014,4,INDL,C,D,STD,DRI,USD,2015Q2,2014Q4,1446.9000,A
031846,2015-08-31,2015,1,INDL,C,D,STD,DRI,USD,2015Q3,2015Q1,1310.7000,A
031846,2015-11-30,2015,2,INDL,C,D,STD,DRI,USD,2015Q4,2015Q2,1283.9000,A
031846,2016-02-29,2015,3,INDL,C,D,STD,DRI,USD,2016Q1,2015Q3,1415.5000,A
031846,2016-05-31,2015,4,INDL,C,D,STD,DRI,USD,2016Q2,2015Q4,1382.3000,A
031846,2016-08-31,2016,1,INDL,C,D,STD,DRI,USD,2016Q3,2016Q1,1342.7000,A
031846,2016-11-30,2016,2,INDL,C,D,STD,DRI,USD,2016Q4,2016Q2,1321.5000,A
031846,2017-02-28,2016,3,INDL,C,D,STD,DRI,USD,2017Q1,2016Q3,1440.2000,A
031846,2017-05-31,2016,4,INDL,C,D,STD,DRI,USD,2017Q2,2016Q4,1496.4000,A
031846,2017-08-31,2017,1,INDL,C,D,STD,DRI,USD,2017Q3,2017Q1,1522.3000,A
031846,2017-11-30,2017,2,INDL,C,D,STD,DRI,USD,2017Q4,2017Q2,1516.8000,A
031846,2018-02-28,2017,3,INDL,C,D,STD,DRI,USD,2018Q1,2017Q3,1647.1000,A
031846,2018-05-31,2017,4,INDL,C,D,STD,DRI,USD,2018Q2,2017Q4,1648.5000,A
031846,2018-08-31,2018,1,INDL,C,D,STD,DRI,USD,2018Q3,2018Q1,1620.5000,A
031846,2018-11-30,2018,2,INDL,C,D,STD,DRI,USD,2018Q4,2018Q2,1586.7000,A
031846,2019-02-28,2018,3,INDL,C,D,STD,DRI,USD,2019Q1,2018Q3,1728.9000,A
031846,2019-05-31,2018,4,INDL,C,D,STD,DRI,USD,2019Q2,2018Q4,1725.3000,A
