PERMNO,date,TICKER,BIDLO,ASKHI,PRC,VOL
86111,08/31/2022,AMT,253.39999,281.51999,254.05000,304403
86111,09/30/2022,AMT,213.72000,265.09000,214.70000,365030
86111,10/31/2022,AMT,183.78999,220.08000,207.19000,528598
86111,11/30/2022,AMT,201.03999,223.25999,221.25000,409958
86111,12/30/2022,AMT,208.69000,223.39000,211.86000,364887
86136,01/31/2019,SRE,106.76000,116.98000,116.98000,360971
86136,02/28/2019,SRE,114.05000,120.44000,120.44000,322397
86136,03/29/2019,SRE,120.97000,126.07000,125.86000,310497
86136,04/30/2019,SRE,125.38000,129.85001,127.95000,387485
86136,05/31/2019,SRE,125.71000,135.88000,131.45000,333850
86136,06/28/2019,SRE,131.91000,141.03999,137.44000,267791
86136,07/31/2019,SRE,135.42999,141.17000,135.42999,270971
86136,08/30/2019,SRE,132.12000,142.24001,141.63000,333439
86136,09/30/2019,SRE,140.20000,147.61000,147.61000,300056
86136,10/31/2019,SRE,141.17000,148.06000,144.50999,382523
86136,11/29/2019,SRE,142.11000,147.86000,147.27000,286448
86136,12/31/2019,SRE,145.83000,152.03000,151.48000,323257
86136,01/31/2020,SRE,147.75999,161.13000,160.64000,252594
86136,02/28/2020,SRE,139.78000,161.06000,139.78000,281580
86136,03/31/2020,SRE,88.62000,147.84000,112.99000,715263
86136,04/30/2020,SRE,103.71000,130.53000,123.85000,347132
86136,05/29/2020,SRE,118.25000,127.39000,126.31000,312147
86136,06/30/2020,SRE,112.61000,134.78999,117.23000,501387
86136,07/31/2020,SRE,116.29000,127.88000,124.46000,368080
86136,08/31/2020,SRE,122.32000,134.66000,123.65000,273865
86136,09/30/2020,SRE,114.50000,124.55000,118.36000,312707
86136,10/30/2020,SRE,119.13000,133.86000,125.36000,264757
86136,11/30/2020,SRE,124.83000,135.96001,127.48000,310911
86136,12/31/2020,SRE,125.82000,132.00999,127.41000,353651
86136,01/29/2021,SRE,118.00000,125.97000,123.76000,409692
86136,02/26/2021,SRE,115.98000,126.85000,115.98000,243123
86136,03/31/2021,SRE,116.97000,132.58000,132.58000,399227
86136,04/30/2021,SRE,131.80000,139.86000,137.57001,258666
86136,05/28/2021,SRE,135.21001,139.02000,135.49001,332707
86136,06/30/2021,SRE,132.48000,144.06000,132.48000,418080
86136,07/30/2021,SRE,129.12000,134.78999,130.64999,265382
86136,08/31/2021,SRE,130.86000,133.89000,132.36000,223072
86136,09/30/2021,SRE,123.62000,136.75999,126.50000,285966
86136,10/29/2021,SRE,123.13000,131.44000,127.63000,256625
86136,11/30/2021,SRE,119.87000,128.89000,119.87000,352185
86136,12/31/2021,SRE,119.66000,132.28000,132.28000,330843
86136,01/31/2022,SRE,131.64999,138.21001,138.16000,381686
86136,02/28/2022,SRE,133.64000,144.22000,144.22000,280472
86136,03/31/2022,SRE,145.17000,168.12000,168.12000,482193
86136,04/29/2022,SRE,161.36000,172.67000,161.36000,307674
86136,05/31/2022,SRE,157.96001,166.74001,163.86000,323618
86136,06/30/2022,SRE,139.49001,163.70000,150.27000,361717
86136,07/29/2022,SRE,146.73000,165.80000,165.80000,298789
86136,08/31/2022,SRE,159.78999,170.44000,164.97000,250275
86136,09/30/2022,SRE,149.94000,175.64999,149.94000,291067
86136,10/31/2022,SRE,139.74001,157.63000,150.94000,304512
86136,11/30/2022,SRE,149.71001,166.19000,166.19000,259004
86136,12/30/2022,SRE,154.53999,167.22000,154.53999,234413
86158,01/31/2019,CTSH,61.10000,70.02000,69.68000,735710
86158,02/28/2019,CTSH,70.14000,74.50000,70.98000,769424
86158,03/29/2019,CTSH,70.75000,72.45000,72.45000,654611
86158,04/30/2019,CTSH,71.34000,74.60000,72.96000,625055
86158,05/31/2019,CTSH,56.88000,72.18000,61.93000,2174573
86158,06/28/2019,CTSH,60.54000,64.46000,63.39000,1098865
86158,07/31/2019,CTSH,64.06000,66.40000,65.14000,681512
86158,08/30/2019,CTSH,59.70000,66.41000,61.39000,728795
86158,09/30/2019,CTSH,58.75000,65.36000,60.26500,661266
86158,10/31/2019,CTSH,58.90000,61.39000,60.94000,668530
86158,11/29/2019,CTSH,61.23000,64.15000,64.11000,489914
86158,12/31/2019,CTSH,60.68000,63.54000,62.02000,523312
86158,01/31/2020,CTSH,60.32000,62.92000,61.38000,638204
86158,02/28/2020,CTSH,60.93000,71.42000,60.93000,849037
86158,03/31/2020,CTSH,41.61000,62.17000,46.47000,1303810
86158,04/30/2020,CTSH,42.51000,59.23000,58.02000,903240
86158,05/29/2020,CTSH,49.48000,58.76000,53.00000,801816
86158,06/30/2020,CTSH,52.85000,58.58000,56.82000,716070
86158,07/31/2020,CTSH,55.28000,69.18000,68.32000,702171
86158,08/31/2020,CTSH,65.72000,68.04000,66.86000,458421
86158,09/30/2020,CTSH,65.56000,70.72000,69.42000,676307
86158,10/30/2020,CTSH,68.86000,74.63000,71.42000,827967
86158,11/30/2020,CTSH,70.80000,78.75000,78.13000,525036
86158,12/31/2020,CTSH,78.12000,81.95000,81.95000,588604
86158,01/29/2021,CTSH,76.15000,81.95000,77.95000,464360
86158,02/26/2021,CTSH,72.88000,80.05000,73.48000,653528
86158,03/31/2021,CTSH,72.40000,79.27000,78.12000,712368
86158,04/30/2021,CTSH,78.69000,81.36000,80.40000,614265
86158,05/28/2021,CTSH,70.63500,82.20000,71.56000,1026096
86158,06/30/2021,CTSH,68.32000,71.50000,69.26000,850914
86158,07/30/2021,CTSH,66.46000,73.92000,73.53000,665440
86158,08/31/2021,CTSH,72.53000,78.01000,76.31000,672154
86158,09/30/2021,CTSH,74.21000,78.03000,74.21000,487559
86158,10/29/2021,CTSH,74.34000,79.79000,78.09000,533300
86158,11/30/2021,CTSH,77.98000,81.99000,77.98000,531626
86158,12/31/2021,CTSH,76.86000,89.59000,88.72000,586157
86158,01/31/2022,CTSH,81.79000,91.42000,85.42000,605148
86158,02/28/2022,CTSH,84.65000,91.69000,86.13000,610701
86158,03/31/2022,CTSH,85.80000,93.12000,89.67000,743940
86158,04/29/2022,CTSH,80.90000,90.02000,80.90000,538819
86158,05/31/2022,CTSH,70.23000,84.36000,74.70000,759369
86158,06/30/2022,CTSH,65.79000,74.96000,67.49000,599919
86158,07/29/2022,CTSH,64.46000,70.30000,67.96000,724080
86158,08/31/2022,CTSH,63.17000,69.94000,63.17000,607963
86158,09/30/2022,CTSH,57.44000,66.32000,57.44000,673557
86158,10/31/2022,CTSH,56.75000,63.02000,62.25000,781718
86158,11/30/2022,CTSH,51.96000,62.53000,62.21000,907353
86158,12/30/2022,CTSH,54.98000,62.62000,57.19000,955368
86228,01/31/2019,RSG,71.36000,76.71000,76.71000,260243
86228,02/28/2019,RSG,76.55000,78.43000,78.43000,263563
86228,03/29/2019,RSG,77.90000,80.61000,80.38000,252618
86228,04/30/2019,RSG,77.43000,82.82000,82.82000,276672
86228,05/31/2019,RSG,82.02000,85.16000,84.59000,237299
86228,06/28/2019,RSG,84.53000,87.30000,86.64000,200274
86228,07/31/2019,RSG,86.62000,90.29000,88.65000,192076
86228,08/30/2019,RSG,86.87000,90.35000,89.25000,239942
86228,09/30/2019,RSG,84.89000,89.83000,86.55000,226387
86228,10/31/2019,RSG,85.05000,88.78000,87.51000,220658
86228,11/29/2019,RSG,85.50000,88.65000,88.65000,188782
86228,12/31/2019,RSG,87.69000,90.20000,89.63000,203766
86228,01/31/2020,RSG,89.83000,95.73000,95.05000,241430
86228,02/28/2020,RSG,90.26000,100.43000,90.26000,245450
86228,03/31/2020,RSG,66.26000,96.56000,75.06000,469609
86228,04/30/2020,RSG,72.53000,81.82000,78.34000,317854
86228,05/29/2020,RSG,77.13000,85.46000,85.46000,262405
86228,06/30/2020,RSG,79.38000,89.91000,82.05000,295773
86228,07/31/2020,RSG,80.00000,87.25000,87.25000,231070
86228,08/31/2020,RSG,86.50000,92.92000,92.72000,196299
86228,09/30/2020,RSG,92.14000,96.82000,93.35000,251980
86228,10/30/2020,RSG,86.71000,94.50000,88.17000,221003
86228,11/30/2020,RSG,89.86000,102.57000,96.72000,276418
86228,12/31/2020,RSG,93.49000,97.15000,96.30000,301579
86228,01/29/2021,RSG,90.40000,96.97000,90.52000,207506
86228,02/26/2021,RSG,88.96000,92.04000,89.09000,294857
86228,03/31/2021,RSG,90.75000,101.29000,99.35000,318205
86228,04/30/2021,RSG,99.72000,106.39000,106.30000,198704
86228,05/28/2021,RSG,107.85000,112.05000,109.18000,252321
86228,06/30/2021,RSG,106.52000,110.62000,110.01000,243462
86228,07/30/2021,RSG,110.61000,118.36000,118.36000,222729
86228,08/31/2021,RSG,117.44000,124.27000,124.13000,207365
86228,09/30/2021,RSG,120.06000,126.10000,120.06000,237504
86228,10/29/2021,RSG,120.01000,134.60001,134.60001,218102
86228,11/30/2021,RSG,132.25999,138.39000,132.25999,192071
86228,12/31/2021,RSG,131.92999,139.45000,139.45000,190219
86228,01/31/2022,RSG,123.59000,136.58000,127.66000,248998
86228,02/28/2022,RSG,115.96000,128.69000,120.28000,336470
86228,03/31/2022,RSG,121.22000,134.69000,132.50000,285263
86228,04/29/2022,RSG,132.14000,138.11000,134.27000,231495
86228,05/31/2022,RSG,127.51000,136.87000,133.84000,327494
86228,06/30/2022,RSG,120.73000,135.39000,130.87000,253088
86228,07/29/2022,RSG,126.75000,138.66000,138.66000,175947
86228,08/31/2022,RSG,137.73000,147.94000,142.72000,221418
86228,09/30/2022,RSG,136.03999,148.10001,136.03999,245985
86228,10/31/2022,RSG,127.45000,142.52000,132.62000,271014
86228,11/30/2022,RSG,128.82001,139.28999,139.28999,296744
86228,12/30/2022,RSG,128.99001,140.52000,128.99001,204208
86288,01/31/2019,CSGP,327.28000,390.73999,390.73999,38123
86288,02/28/2019,CSGP,393.56000,457.53000,457.53000,34944
86288,03/29/2019,CSGP,456.94000,476.88000,466.42001,42730
86288,04/30/2019,CSGP,474.37000,496.25000,496.25000,46933
86288,05/31/2019,CSGP,488.54001,527.95001,509.64001,53747
86288,06/28/2019,CSGP,499.62000,560.53998,554.06000,52146
86288,07/31/2019,CSGP,559.34998,634.26001,615.40002,61446
86288,08/30/2019,CSGP,585.20001,633.73999,614.87000,49102
86288,09/30/2019,CSGP,570.10999,616.01001,593.20001,59075
86288,10/31/2019,CSGP,549.52002,614.12000,549.52002,80222
86288,11/29/2019,CSGP,543.57001,617.39001,612.85999,58629
86288,12/31/2019,CSGP,568.23999,604.37000,598.29999,61744
86288,01/31/2020,CSGP,620.03003,669.09003,652.98999,44565
86288,02/28/2020,CSGP,659.81000,740.12000,667.59003,65015
86288,03/31/2020,CSGP,523.37000,735.00000,587.21002,79274
86288,04/30/2020,CSGP,526.75000,650.87000,648.26001,72573
86288,05/29/2020,CSGP,615.02002,678.83002,656.79999,71281
86288,06/30/2020,CSGP,652.73999,724.57001,710.66998,57509
86288,07/31/2020,CSGP,679.98999,849.76001,849.76001,74643
86288,08/31/2020,CSGP,810.15997,854.16998,848.59998,34991
86288,09/30/2020,CSGP,785.65002,877.83002,848.51001,42656
86288,10/30/2020,CSGP,793.34998,883.21997,823.60999,36409
86288,11/30/2020,CSGP,850.88000,917.08002,910.57001,29361
86288,12/31/2020,CSGP,848.39001,939.50000,924.28003,42260
86288,01/29/2021,CSGP,853.71997,919.52002,899.71002,48502
86288,02/26/2021,CSGP,820.00000,939.76001,823.76001,70921
86288,03/31/2021,CSGP,758.46002,838.67999,821.89001,93092
86288,04/30/2021,CSGP,848.23999,936.79999,854.42999,45733
86288,05/28/2021,CSGP,810.81000,858.90997,854.00000,40469
86288,06/30/2021,CSGP,82.82000,906.71997,82.82000,163409
86288,07/30/2021,CSGP,82.58000,89.97000,88.85000,446341
86288,08/31/2021,CSGP,80.97000,88.90000,84.74000,301999
86288,09/30/2021,CSGP,85.38000,90.15000,86.06000,314394
86288,10/29/2021,CSGP,85.79000,99.74000,86.05000,286002
86288,11/30/2021,CSGP,77.59000,85.15000,77.76000,341294
86288,12/31/2021,CSGP,75.23000,80.17000,79.03000,430824
86288,01/31/2022,CSGP,65.82000,78.84000,70.16000,414365
86288,02/28/2022,CSGP,53.50000,71.04000,61.01000,635876
86288,03/31/2022,CSGP,53.27000,69.59000,66.61000,653220
86288,04/29/2022,CSGP,59.99000,67.64000,63.62000,399470
86288,05/31/2022,CSGP,54.19000,64.60000,60.94000,424104
86288,06/30/2022,CSGP,55.16000,63.99000,60.41000,439869
86288,07/29/2022,CSGP,57.94000,72.59000,72.59000,355327
86288,08/31/2022,CSGP,69.64000,75.39000,69.64000,273808
86288,09/30/2022,CSGP,69.57000,78.56000,69.65000,1227234
86288,10/31/2022,CSGP,70.30000,82.88000,82.72000,505340
86288,11/30/2022,CSGP,78.25000,84.16000,81.04000,503324
86288,12/30/2022,CSGP,76.05000,83.46000,77.28000,631441
86339,01/31/2019,CCI,105.67000,117.06000,117.06000,457588
86339,02/28/2019,CCI,116.98000,120.15000,118.75000,334657
86339,03/29/2019,CCI,119.23000,128.00000,128.00000,408064
86339,04/30/2019,CCI,122.58000,130.25000,125.78000,386637
86339,05/31/2019,CCI,123.23000,130.00999,130.00999,356154
86339,06/28/2019,CCI,130.35001,136.92000,130.35001,387890
86339,07/31/2019,CCI,125.48000,136.08000,133.25999,443893
86339,08/30/2019,CCI,133.13000,147.59000,145.17000,342542
86339,09/30/2019,CCI,136.44000,149.07001,139.00999,359349
86339,10/31/2019,CCI,134.64999,144.06000,138.78999,451097
86339,11/29/2019,CCI,130.66000,137.42000,133.66000,464682
86339,12/31/2019,CCI,130.95000,142.14999,142.14999,382456
86339,01/31/2020,CCI,138.87000,151.73000,149.84000,340778
86339,02/28/2020,CCI,143.28999,168.06000,143.28999,416676
86339,03/31/2020,CCI,116.98000,163.56000,144.39999,808873
86339,04/30/2020,CCI,137.59000,167.05000,159.42999,505693
86339,05/29/2020,CCI,150.14000,172.16000,172.16000,402572
86339,06/30/2020,CCI,160.72000,174.56000,167.35001,531448
86339,07/31/2020,CCI,165.74001,174.30000,166.70000,474556
86339,08/31/2020,CCI,160.69000,168.19000,163.25000,334822
86339,09/30/2020,CCI,155.62000,166.50000,166.50000,415207
86339,10/30/2020,CCI,156.20000,168.66000,156.20000,370966
86339,11/30/2020,CCI,159.48000,170.64999,167.57001,372264
86339,12/31/2020,CCI,152.46001,170.80000,159.19000,555049
86339,01/29/2021,CCI,150.46001,163.45000,159.25999,419314
86339,02/26/2021,CCI,155.75000,165.80000,155.75000,462698
86339,03/31/2021,CCI,146.77000,175.03000,172.13000,563119
86339,04/30/2021,CCI,174.46001,189.06000,189.06000,331416
86339,05/28/2021,CCI,178.83000,189.50000,189.50000,340834
86339,06/30/2021,CCI,191.52000,200.24001,195.10001,333585
86339,07/30/2021,CCI,192.03000,203.28000,193.09000,318982
86339,08/31/2021,CCI,189.73000,198.05000,194.69000,269933
86339,09/30/2021,CCI,173.32001,198.50000,173.32001,346216
86339,10/29/2021,CCI,167.81000,181.89999,180.30000,408014
86339,11/30/2021,CCI,179.97000,186.66000,181.64999,301043
86339,12/31/2021,CCI,180.56000,208.74001,208.74001,325899
86339,01/31/2022,CCI,171.57001,207.74001,182.50999,405183
86339,02/28/2022,CCI,159.92999,184.00000,166.59000,418989
86339,03/31/2022,CCI,168.00999,184.60001,184.60001,425497
86339,04/29/2022,CCI,185.21001,198.02000,185.21001,305405
86339,05/31/2022,CCI,170.28999,193.39000,189.64999,342157
86339,06/30/2022,CCI,154.99001,188.09000,168.38000,428801
86339,07/29/2022,CCI,170.13000,181.21001,180.66000,275896
86339,08/31/2022,CCI,170.17000,184.14000,170.83000,267329
86339,09/30/2022,CCI,144.25000,176.83000,144.55000,370711
86339,10/31/2022,CCI,122.45000,150.36000,133.25999,626116
86339,11/30/2022,CCI,127.65000,141.42999,141.42999,495733
86339,12/30/2022,CCI,133.21001,144.97000,135.64000,458659
86356,01/31/2019,EBAY,28.32000,34.08000,33.65000,3432795
86356,02/28/2019,EBAY,34.31000,37.58000,37.15000,2101586
86356,03/29/2019,EBAY,35.89000,37.35000,37.14000,2519133
86356,04/30/2019,EBAY,35.97000,38.75000,38.75000,2107643
86356,05/31/2019,EBAY,35.87000,38.28000,35.93000,1762183
86356,06/28/2019,EBAY,35.62000,40.13000,39.50000,1937859
86356,07/31/2019,EBAY,39.03000,41.57000,41.19000,1756773
86356,08/30/2019,EBAY,38.70000,41.25000,40.29000,1474243
86356,09/30/2019,EBAY,38.37000,41.40000,38.98000,1408163
86356,10/31/2019,EBAY,35.25000,39.26000,35.25000,1665313
86356,11/29/2019,EBAY,34.64000,35.85000,35.52000,1483429
86356,12/31/2019,EBAY,34.57000,36.25000,36.11000,1634216
86356,01/31/2020,EBAY,33.56000,36.30000,33.56000,1993620
86356,02/28/2020,EBAY,34.39000,38.20000,34.64000,3075652
86356,03/31/2020,EBAY,26.34000,38.49000,30.06000,3678312
86356,04/30/2020,EBAY,28.78000,39.83000,39.83000,2838583
86356,05/29/2020,EBAY,39.25000,45.54000,45.54000,2267745
86356,06/30/2020,EBAY,45.20000,52.45000,52.45000,2888500
86356,07/31/2020,EBAY,52.96000,59.27000,55.28000,2273013
86356,08/31/2020,EBAY,54.27000,58.78000,54.78000,1559074
86356,09/30/2020,EBAY,48.61000,55.08500,52.10000,1868411
86356,10/30/2020,EBAY,47.63000,57.59000,47.63000,1727151
86356,11/30/2020,EBAY,46.54000,51.34000,50.43000,2220012
86356,12/31/2020,EBAY,49.13000,53.65000,50.25000,1439191
86356,01/29/2021,EBAY,51.50000,59.17000,56.51000,1582603
86356,02/26/2021,EBAY,56.42000,63.84000,56.42000,1540550
86356,03/31/2021,EBAY,53.34000,61.24000,61.24000,1661297
86356,04/30/2021,EBAY,55.79000,64.93000,55.79000,1474944
86356,05/28/2021,EBAY,57.69000,61.69000,60.88000,1807773
86356,06/30/2021,EBAY,61.37000,70.49000,70.21000,1470906
86356,07/30/2021,EBAY,68.03000,73.54000,68.21000,1336892
86356,08/31/2021,EBAY,65.35000,77.55000,76.74000,1699961
86356,09/30/2021,EBAY,69.67000,76.53000,69.67000,1225043
86356,10/29/2021,EBAY,68.47000,80.59000,76.72000,1312531
86356,11/30/2021,EBAY,67.46000,76.30000,67.46000,1521037
86356,12/31/2021,EBAY,63.71000,67.48000,66.50000,1698743
86356,01/31/2022,EBAY,56.70000,66.81000,60.07000,1316844
86356,02/28/2022,EBAY,54.59000,60.61000,54.59000,1380135
86356,03/31/2022,EBAY,50.06000,60.21000,57.26000,1911861
86356,04/29/2022,EBAY,51.92000,57.71000,51.92000,1005647
86356,05/31/2022,EBAY,44.18000,54.42000,48.67000,1848516
86356,06/30/2022,EBAY,41.08000,47.77000,41.67000,1616020
86356,07/29/2022,EBAY,42.03000,48.63000,48.63000,974298
86356,08/31/2022,EBAY,44.13000,50.48000,44.13000,1143862
86356,09/30/2022,EBAY,36.81000,45.52000,36.81000,1204323
86356,10/31/2022,EBAY,36.95000,40.32000,39.84000,1327772
86356,11/30/2022,EBAY,38.06000,47.02000,45.44000,1273954
86356,12/30/2022,EBAY,39.92000,45.20000,41.47000,1114187
86580,01/31/2019,NVDA,127.99000,160.14999,143.75000,4217646
86580,02/28/2019,NVDA,144.73000,159.19000,154.25999,2860765
86580,03/29/2019,NVDA,149.25999,183.94000,179.56000,3017167
86580,04/30/2019,NVDA,178.09000,192.10001,181.00000,2363511
86580,05/31/2019,NVDA,135.46001,183.19000,135.46001,2794895
86580,06/28/2019,NVDA,133.78000,164.23000,164.23000,2056951
86580,07/31/2019,NVDA,157.21001,178.66000,168.72000,2104278
86580,08/30/2019,NVDA,148.77000,171.48000,167.50999,2392428
86580,09/30/2019,NVDA,164.17000,184.33000,174.07001,1601226
86580,10/31/2019,NVDA,173.03999,206.78999,201.02000,1951366
86580,11/29/2019,NVDA,202.59000,221.21001,216.74001,1834107
86580,12/31/2019,NVDA,207.66000,239.37000,235.30000,1639520
86580,01/31/2020,NVDA,236.07001,252.86000,236.42999,1530289
86580,02/28/2020,NVDA,240.33000,314.70001,270.07001,2956454
86580,03/31/2020,NVDA,196.39999,284.51001,263.60001,3937008
86580,04/30/2020,NVDA,243.07001,298.45999,292.28000,2818295
86580,05/29/2020,NVDA,282.78000,361.04999,355.01999,3132848
86580,06/30/2020,NVDA,350.66000,381.07001,379.91000,2423478
86580,07/31/2020,NVDA,381.20001,424.59000,424.59000,2022348
86580,08/31/2020,NVDA,434.00000,534.97998,534.97998,2411113
86580,09/30/2020,NVDA,476.51999,573.85999,541.21997,3956426
86580,10/30/2020,NVDA,501.35999,569.92999,501.35999,2000696
86580,11/30/2020,NVDA,503.23001,582.47998,536.06000,1896177
86580,12/31/2020,NVDA,516.00000,544.27002,522.20001,1276936
86580,01/29/2021,NVDA,504.57999,554.70001,519.59003,1532575
86580,02/26/2021,NVDA,529.47998,613.21002,548.58002,1666380
86580,03/31/2021,NVDA,463.73001,553.66998,533.92999,1906338
86580,04/30/2021,NVDA,552.46997,645.48999,600.38000,1675421
86580,05/28/2021,NVDA,546.60999,649.78003,649.78003,1760518
86580,06/30/2021,NVDA,650.58002,801.07001,800.09998,2562882
86580,07/30/2021,NVDA,186.12000,827.94000,194.99001,3711893
86580,08/31/2021,NVDA,190.39999,226.88000,223.85001,6403341
86580,09/30/2021,NVDA,205.17000,228.42999,207.16000,4992551
86580,10/29/2021,NVDA,197.32001,255.67000,255.67000,4963403
86580,11/30/2021,NVDA,258.26999,333.76001,326.76001,10785582
86580,12/31/2021,NVDA,277.19000,324.26999,294.10999,11041329
86580,01/31/2022,NVDA,219.44000,301.20999,244.86000,10660409
86580,02/28/2022,NVDA,223.87000,267.04999,243.85001,10588623
86580,03/31/2022,NVDA,213.30000,286.56000,272.85999,11621613
86580,04/29/2022,NVDA,184.14999,273.60001,185.47000,11093061
86580,05/31/2022,NVDA,161.53999,203.34000,186.72000,13804449
86580,06/30/2022,NVDA,151.59000,195.92000,151.59000,10560406
86580,07/29/2022,NVDA,145.23000,181.63000,181.63000,10557209
86580,08/31/2022,NVDA,150.94000,192.14999,150.94000,12062457
86580,09/30/2022,NVDA,121.39000,145.05000,121.39000,13120969
86580,10/31/2022,NVDA,112.27000,138.34000,134.97000,12538222
86580,11/30/2022,NVDA,132.19000,169.23000,169.23000,10587972
86580,12/30/2022,NVDA,140.36000,180.72000,146.14000,8945747
86783,01/31/2019,BKNG,1649.48999,1832.81006,1832.81006,97553
86783,02/28/2019,BKNG,1697.04004,1935.50000,1697.04004,84118
86783,03/29/2019,BKNG,1707.81995,1774.43005,1744.91003,128337
86783,04/30/2019,BKNG,1759.22998,1887.72998,1854.98999,87740
86783,05/31/2019,BKNG,1656.21997,1829.84998,1656.21997,97979
86783,06/28/2019,BKNG,1650.45996,1880.00000,1874.70996,80842
86783,07/31/2019,BKNG,1867.73999,1966.84998,1886.60999,59690
86783,08/30/2019,BKNG,1786.52002,1966.41003,1966.41003,73027
86783,09/30/2019,BKNG,1941.78003,2077.43994,1962.60999,69658
