permno,adate,qdate,public_date,GProf,TICKER
75034,2009-12-31,2010-06-30,2010-08-31,0.229,BHI
75034,2009-12-31,2010-06-30,2010-09-30,0.229,BHI
75034,2009-12-31,2010-06-30,2010-10-31,0.229,BHI
75034,2009-12-31,2010-09-30,2010-11-30,0.222,BHI
75034,2009-12-31,2010-09-30,2010-12-31,0.222,BHI
75034,2009-12-31,2010-09-30,2011-01-31,0.222,BHI
75034,2010-12-31,2010-12-31,2011-02-28,0.187,BHI
75034,2010-12-31,2010-12-31,2011-03-31,0.187,BHI
75034,2010-12-31,2010-12-31,2011-04-30,0.187,BHI
75034,2010-12-31,2011-03-31,2011-05-31,0.214,BHI
75034,2010-12-31,2011-03-31,2011-06-30,0.214,BHI
75034,2010-12-31,2011-03-31,2011-07-31,0.214,BHI
75034,2010-12-31,2011-06-30,2011-08-31,0.228,BHI
75034,2010-12-31,2011-06-30,2011-09-30,0.228,BHI
75034,2010-12-31,2011-06-30,2011-10-31,0.228,BHI
75034,2010-12-31,2011-09-30,2011-11-30,0.240,BHI
75034,2010-12-31,2011-09-30,2011-12-31,0.240,BHI
75034,2010-12-31,2011-09-30,2012-01-31,0.240,BHI
75034,2011-12-31,2011-12-31,2012-02-29,0.240,BHI
75034,2011-12-31,2011-12-31,2012-03-31,0.240,BHI
75034,2011-12-31,2011-12-31,2012-04-30,0.240,BHI
75034,2011-12-31,2012-03-31,2012-05-31,0.247,BHI
75034,2011-12-31,2012-03-31,2012-06-30,0.247,BHI
75034,2011-12-31,2012-03-31,2012-07-31,0.247,BHI
75034,2011-12-31,2012-06-30,2012-08-31,0.242,BHI
75034,2011-12-31,2012-06-30,2012-09-30,0.242,BHI
75034,2011-12-31,2012-06-30,2012-10-31,0.242,BHI
75034,2011-12-31,2012-09-30,2012-11-30,0.229,BHI
75034,2011-12-31,2012-09-30,2012-12-31,0.229,BHI
75034,2011-12-31,2012-09-30,2013-01-31,0.229,BHI
75034,2012-12-31,2012-12-31,2013-02-28,0.210,BHI
75034,2012-12-31,2012-12-31,2013-03-31,0.210,BHI
75034,2012-12-31,2012-12-31,2013-04-30,0.210,BHI
75034,2012-12-31,2013-03-31,2013-05-31,0.204,BHI
75034,2012-12-31,2013-03-31,2013-06-30,0.204,BHI
75034,2012-12-31,2013-03-31,2013-07-31,0.204,BHI
75034,2012-12-31,2013-06-30,2013-08-31,0.197,BHI
75034,2012-12-31,2013-06-30,2013-09-30,0.197,BHI
75034,2012-12-31,2013-06-30,2013-10-31,0.197,BHI
75034,2012-12-31,2013-09-30,2013-11-30,0.198,BHI
75034,2012-12-31,2013-09-30,2013-12-31,0.198,BHI
75034,2012-12-31,2013-09-30,2014-01-31,0.198,BHI
75034,2013-12-31,2013-12-31,2014-02-28,0.202,BHI
75034,2013-12-31,2013-12-31,2014-03-31,0.202,BHI
75034,2013-12-31,2013-12-31,2014-04-30,0.202,BHI
75034,2013-12-31,2014-03-31,2014-05-31,0.209,BHI
75034,2013-12-31,2014-03-31,2014-06-30,0.209,BHI
75034,2013-12-31,2014-03-31,2014-07-31,0.209,BHI
75034,2013-12-31,2014-06-30,2014-08-31,0.218,BHI
75034,2013-12-31,2014-06-30,2014-09-30,0.218,BHI
75034,2013-12-31,2014-06-30,2014-10-31,0.218,BHI
75034,2013-12-31,2014-09-30,2014-11-30,0.224,BHI
75034,2013-12-31,2014-09-30,2014-12-31,0.224,BHI
75034,2013-12-31,2014-09-30,2015-01-31,0.224,BHI
75034,2014-12-31,2014-12-31,2015-02-28,0.233,BHI
75034,2014-12-31,2014-12-31,2015-03-31,0.233,BHI
75034,2014-12-31,2014-12-31,2015-04-30,0.233,BHI
75034,2014-12-31,2015-03-31,2015-05-31,0.217,BHI
75034,2014-12-31,2015-03-31,2015-06-30,0.217,BHI
75034,2014-12-31,2015-03-31,2015-07-31,0.217,BHI
75034,2014-12-31,2015-06-30,2015-08-31,0.192,BHI
75034,2014-12-31,2015-06-30,2015-09-30,0.192,BHI
75034,2014-12-31,2015-06-30,2015-10-31,0.192,BHI
75034,2014-12-31,2015-09-30,2015-11-30,0.168,BHI
75034,2014-12-31,2015-09-30,2015-12-31,0.168,BHI
75034,2014-12-31,2015-09-30,2016-01-31,0.168,BHI
75034,2015-12-31,2015-12-31,2016-02-29,0.135,BHI
75034,2015-12-31,2015-12-31,2016-03-31,0.135,BHI
75034,2015-12-31,2015-12-31,2016-04-30,0.135,BHI
75034,,2016-03-31,2016-05-31,,BHI
75034,2015-12-31,2016-03-31,2016-05-31,0.114,BHI
75034,,2016-03-31,2016-06-30,,BHI
75034,2015-12-31,2016-03-31,2016-06-30,0.114,BHI
75034,,2016-03-31,2016-07-31,,BHI
75034,2015-12-31,2016-03-31,2016-07-31,0.114,BHI
75034,,2016-06-30,2016-08-31,,BHI
75034,2015-12-31,2016-06-30,2016-08-31,0.092,BHI
75034,,2016-06-30,2016-09-30,,BHI
75034,2015-12-31,2016-06-30,2016-09-30,0.092,BHI
75034,,2016-06-30,2016-10-31,,BHI
75034,2015-12-31,2016-06-30,2016-10-31,0.092,BHI
75034,,2016-09-30,2016-11-30,,BHI
75034,2015-12-31,2016-09-30,2016-11-30,0.083,BHI
75034,,2016-09-30,2016-12-31,,BHI
75034,2015-12-31,2016-09-30,2016-12-31,0.083,BHI
75034,,2016-09-30,2017-01-31,,BHI
75034,2015-12-31,2016-09-30,2017-01-31,0.083,BHI
75034,,2016-12-31,2017-02-28,,BHI
75034,2016-12-31,2016-12-31,2017-02-28,0.087,BHI
75034,,2016-12-31,2017-03-31,,BHI
75034,2016-12-31,2016-12-31,2017-03-31,0.087,BHI
75034,,2016-12-31,2017-04-30,,BHI
75034,2016-12-31,2016-12-31,2017-04-30,0.087,BHI
75034,,2017-03-31,2017-05-31,,BHI
75034,2016-12-31,2017-03-31,2017-05-31,0.094,BHI
75034,,2017-03-31,2017-06-30,,BHI
75034,2016-12-31,2017-03-31,2017-06-30,0.094,BHI
75034,,2017-03-31,2017-07-31,,BHI
75034,2016-12-31,2017-03-31,2017-07-31,0.094,BHI
75034,,2017-06-30,2017-08-31,,BHI
75034,2016-12-31,2017-06-30,2017-08-31,0.116,BHI
75034,,2017-06-30,2017-09-30,,BHI
75034,2016-12-31,2017-06-30,2017-09-30,0.116,BHI
75034,,2017-06-30,2017-10-31,,BHI
75034,2016-12-31,2017-06-30,2017-10-31,0.116,BHI
75034,,2017-09-30,2017-11-30,,BHGE
75034,2016-12-31,2017-06-30,2017-11-30,0.116,BHI
75034,,2017-09-30,2017-12-31,,BHGE
75034,2016-12-31,2017-06-30,2017-12-31,0.116,BHI
75034,,2017-09-30,2018-01-31,,BHGE
75034,2016-12-31,2017-06-30,2018-01-31,0.116,BHI
75034,,2017-06-30,2018-02-28,0.116,BHI
75034,2017-12-31,2017-12-31,2018-02-28,0.076,BHGE
75034,,2017-06-30,2018-03-31,0.116,BHI
75034,2017-12-31,2017-12-31,2018-03-31,0.076,BHGE
75034,,2017-06-30,2018-04-30,0.116,BHI
75034,2017-12-31,2017-12-31,2018-04-30,0.076,BHGE
75034,,2017-06-30,2018-05-31,0.116,BHI
75034,2017-12-31,2018-03-31,2018-05-31,0.085,BHGE
75034,,2017-06-30,2018-06-30,0.116,BHI
75034,2017-12-31,2018-03-31,2018-06-30,0.085,BHGE
75034,,2017-06-30,2018-07-31,0.116,BHI
75034,2017-12-31,2018-03-31,2018-07-31,0.085,BHGE
75034,2017-12-31,2018-06-30,2018-08-31,0.098,BHGE
75034,2017-12-31,2018-06-30,2018-09-30,0.098,BHGE
75034,2017-12-31,2018-06-30,2018-10-31,0.098,BHGE
75034,2017-12-31,2018-09-30,2018-11-30,0.097,BHGE
75034,2017-12-31,2018-09-30,2018-12-31,0.097,BHGE
75034,2017-12-31,2018-09-30,2019-01-31,0.097,BHGE
75034,2018-12-31,2018-12-31,2019-02-28,0.106,BHGE
75034,2018-12-31,2018-12-31,2019-03-31,0.106,BHGE
75034,2018-12-31,2018-12-31,2019-04-30,0.106,BHGE
75034,2018-12-31,2019-03-31,2019-05-31,0.105,BHGE
75034,2018-12-31,2019-03-31,2019-06-30,0.105,BHGE
75034,2018-12-31,2019-03-31,2019-07-31,0.105,BHGE
75034,2018-12-31,2019-06-30,2019-08-31,0.107,BHGE
75034,2018-12-31,2019-06-30,2019-09-30,0.107,BHGE
75034,2018-12-31,2019-06-30,2019-10-31,0.107,BHGE
75034,2018-12-31,2019-09-30,2019-11-30,0.110,BHGE
75034,2018-12-31,2019-09-30,2019-12-31,0.110,BHGE
75034,2018-12-31,2019-09-30,2020-01-31,0.110,BHGE
75034,2019-12-31,2019-12-31,2020-02-29,0.110,BKR
75034,2019-12-31,2019-12-31,2020-03-31,0.110,BKR
75034,2019-12-31,2019-12-31,2020-04-30,0.110,BKR
75034,2019-12-31,2020-03-31,2020-05-31,0.118,BKR
75034,2019-12-31,2020-03-31,2020-06-30,0.118,BKR
75034,2019-12-31,2020-03-31,2020-07-31,0.118,BKR
75034,2019-12-31,2020-06-30,2020-08-31,0.120,BKR
75034,2019-12-31,2020-06-30,2020-09-30,0.120,BKR
75034,2019-12-31,2020-06-30,2020-10-31,0.120,BKR
75034,2019-12-31,2020-09-30,2020-11-30,0.122,BKR
75034,2019-12-31,2020-09-30,2020-12-31,0.122,BKR
75034,2019-12-31,2020-09-30,2021-01-31,0.122,BKR
75034,2020-12-31,2020-12-31,2021-02-28,0.125,BKR
75034,2020-12-31,2020-12-31,2021-03-31,0.125,BKR
75034,2020-12-31,2020-12-31,2021-04-30,0.125,BKR
75034,2020-12-31,2021-03-31,2021-05-31,0.124,BKR
75034,2020-12-31,2021-03-31,2021-06-30,0.124,BKR
75034,2020-12-31,2021-03-31,2021-07-31,0.124,BKR
75034,2020-12-31,2021-06-30,2021-08-31,0.131,BKR
75034,2020-12-31,2021-06-30,2021-09-30,0.131,BKR
75034,2020-12-31,2021-06-30,2021-10-31,0.131,BKR
75034,2020-12-31,2021-09-30,2021-11-30,0.136,BKR
75034,2020-12-31,2021-09-30,2021-12-31,0.136,BKR
75034,2020-12-31,2021-09-30,2022-01-31,0.136,BKR
75034,2021-12-31,2021-12-31,2022-02-28,0.146,BKR
75034,2021-12-31,2021-12-31,2022-03-31,0.146,BKR
75034,2021-12-31,2021-12-31,2022-04-30,0.146,BKR
75034,2021-12-31,2022-03-31,2022-05-31,0.147,BKR
75034,2021-12-31,2022-03-31,2022-06-30,0.147,BKR
75034,2021-12-31,2022-03-31,2022-07-31,0.147,BKR
75034,2021-12-31,2022-06-30,2022-08-31,0.151,BKR
75034,2021-12-31,2022-06-30,2022-09-30,0.151,BKR
75034,2021-12-31,2022-06-30,2022-10-31,0.151,BKR
75034,2021-12-31,2022-09-30,2022-11-30,0.157,BKR
75034,2021-12-31,2022-09-30,2022-12-31,0.157,BKR
75186,2008-12-31,2009-09-30,2010-01-31,0.030,SCHW
75186,2009-12-31,2009-12-31,2010-02-28,0.020,SCHW
75186,2009-12-31,2009-12-31,2010-03-31,0.020,SCHW
75186,2009-12-31,2009-12-31,2010-04-30,0.020,SCHW
75186,2009-12-31,2010-03-31,2010-05-31,0.019,SCHW
75186,2009-12-31,2010-03-31,2010-06-30,0.019,SCHW
75186,2009-12-31,2010-03-31,2010-07-31,0.019,SCHW
75186,2009-12-31,2010-06-30,2010-08-31,0.018,SCHW
75186,2009-12-31,2010-06-30,2010-09-30,0.018,SCHW
75186,2009-12-31,2010-06-30,2010-10-31,0.018,SCHW
75186,2009-12-31,2010-09-30,2010-11-30,0.017,SCHW
75186,2009-12-31,2010-09-30,2010-12-31,0.017,SCHW
75186,2009-12-31,2010-09-30,2011-01-31,0.017,SCHW
75186,2010-12-31,2010-12-31,2011-02-28,0.016,SCHW
75186,2010-12-31,2010-12-31,2011-03-31,0.016,SCHW
75186,2010-12-31,2010-12-31,2011-04-30,0.016,SCHW
75186,2010-12-31,2011-03-31,2011-05-31,0.019,SCHW
75186,2010-12-31,2011-03-31,2011-06-30,0.019,SCHW
75186,2010-12-31,2011-03-31,2011-07-31,0.019,SCHW
75186,2010-12-31,2011-06-30,2011-08-31,0.019,SCHW
75186,2010-12-31,2011-06-30,2011-09-30,0.019,SCHW
75186,2010-12-31,2011-06-30,2011-10-31,0.019,SCHW
75186,2010-12-31,2011-09-30,2011-11-30,0.018,SCHW
75186,2010-12-31,2011-09-30,2011-12-31,0.018,SCHW
75186,2010-12-31,2011-09-30,2012-01-31,0.018,SCHW
75186,2011-12-31,2011-12-31,2012-02-29,0.016,SCHW
75186,2011-12-31,2011-12-31,2012-03-31,0.016,SCHW
75186,2011-12-31,2011-12-31,2012-04-30,0.016,SCHW
75186,2011-12-31,2012-03-31,2012-05-31,0.015,SCHW
75186,2011-12-31,2012-03-31,2012-06-30,0.015,SCHW
75186,2011-12-31,2012-03-31,2012-07-31,0.015,SCHW
75186,2011-12-31,2012-06-30,2012-08-31,0.015,SCHW
75186,2011-12-31,2012-06-30,2012-09-30,0.015,SCHW
75186,2011-12-31,2012-06-30,2012-10-31,0.015,SCHW
75186,2011-12-31,2012-09-30,2012-11-30,0.014,SCHW
75186,2011-12-31,2012-09-30,2012-12-31,0.014,SCHW
75186,2011-12-31,2012-09-30,2013-01-31,0.014,SCHW
75186,2012-12-31,2012-12-31,2013-02-28,0.013,SCHW
75186,2012-12-31,2012-12-31,2013-03-31,0.013,SCHW
75186,2012-12-31,2012-12-31,2013-04-30,0.013,SCHW
75186,2012-12-31,2013-03-31,2013-05-31,0.014,SCHW
75186,2012-12-31,2013-03-31,2013-06-30,0.014,SCHW
75186,2012-12-31,2013-03-31,2013-07-31,0.014,SCHW
75186,2012-12-31,2013-06-30,2013-08-31,0.014,SCHW
75186,2012-12-31,2013-06-30,2013-09-30,0.014,SCHW
75186,2012-12-31,2013-06-30,2013-10-31,0.014,SCHW
75186,2012-12-31,2013-09-30,2013-11-30,0.014,SCHW
75186,2012-12-31,2013-09-30,2013-12-31,0.014,SCHW
75186,2012-12-31,2013-09-30,2014-01-31,0.014,SCHW
75186,2013-12-31,2013-12-31,2014-02-28,0.014,SCHW
75186,2013-12-31,2013-12-31,2014-03-31,0.014,SCHW
75186,2013-12-31,2013-12-31,2014-04-30,0.014,SCHW
75186,2013-12-31,2014-03-31,2014-05-31,0.015,SCHW
75186,2013-12-31,2014-03-31,2014-06-30,0.015,SCHW
75186,2013-12-31,2014-03-31,2014-07-31,0.015,SCHW
75186,2013-12-31,2014-06-30,2014-08-31,0.016,SCHW
75186,2013-12-31,2014-06-30,2014-09-30,0.016,SCHW
75186,2013-12-31,2014-06-30,2014-10-31,0.016,SCHW
75186,2013-12-31,2014-09-30,2014-11-30,0.016,SCHW
75186,2013-12-31,2014-09-30,2014-12-31,0.016,SCHW
75186,2013-12-31,2014-09-30,2015-01-31,0.016,SCHW
75186,2014-12-31,2014-12-31,2015-02-28,0.015,SCHW
75186,2014-12-31,2014-12-31,2015-03-31,0.015,SCHW
75186,2014-12-31,2014-12-31,2015-04-30,0.015,SCHW
75186,2014-12-31,2015-03-31,2015-05-31,0.016,SCHW
75186,2014-12-31,2015-03-31,2015-06-30,0.016,SCHW
75186,2014-12-31,2015-03-31,2015-07-31,0.016,SCHW
75186,2014-12-31,2015-06-30,2015-08-31,0.015,SCHW
75186,2014-12-31,2015-06-30,2015-09-30,0.015,SCHW
75186,2014-12-31,2015-06-30,2015-10-31,0.015,SCHW
75186,2014-12-31,2015-09-30,2015-11-30,0.015,SCHW
75186,2014-12-31,2015-09-30,2015-12-31,0.015,SCHW
75186,2014-12-31,2015-09-30,2016-01-31,0.015,SCHW
75186,2015-12-31,2015-12-31,2016-02-29,0.014,SCHW
75186,2015-12-31,2015-12-31,2016-03-31,0.014,SCHW
75186,2015-12-31,2015-12-31,2016-04-30,0.014,SCHW
75186,2015-12-31,2016-03-31,2016-05-31,0.015,SCHW
75186,2015-12-31,2016-03-31,2016-06-30,0.015,SCHW
75186,2015-12-31,2016-03-31,2016-07-31,0.015,SCHW
75186,2015-12-31,2016-06-30,2016-08-31,0.016,SCHW
75186,2015-12-31,2016-06-30,2016-09-30,0.016,SCHW
75186,2015-12-31,2016-06-30,2016-10-31,0.016,SCHW
75186,2015-12-31,2016-09-30,2016-11-30,0.016,SCHW
75186,2015-12-31,2016-09-30,2016-12-31,0.016,SCHW
75186,2015-12-31,2016-09-30,2017-01-31,0.016,SCHW
75186,2016-12-31,2016-12-31,2017-02-28,0.015,SCHW
75186,2016-12-31,2016-12-31,2017-03-31,0.015,SCHW
75186,2016-12-31,2016-12-31,2017-04-30,0.015,SCHW
75186,2016-12-31,2017-03-31,2017-05-31,0.017,SCHW
75186,2016-12-31,2017-03-31,2017-06-30,0.017,SCHW
75186,2016-12-31,2017-03-31,2017-07-31,0.017,SCHW
75186,2016-12-31,2017-06-30,2017-08-31,0.017,SCHW
75186,2016-12-31,2017-06-30,2017-09-30,0.017,SCHW
75186,2016-12-31,2017-06-30,2017-10-31,0.017,SCHW
75186,2016-12-31,2017-09-30,2017-11-30,0.017,SCHW
75186,2016-12-31,2017-09-30,2017-12-31,0.017,SCHW
75186,2016-12-31,2017-09-30,2018-01-31,0.017,SCHW
75186,2017-12-31,2017-12-31,2018-02-28,0.017,SCHW
75186,2017-12-31,2017-12-31,2018-03-31,0.017,SCHW
75186,2017-12-31,2017-12-31,2018-04-30,0.017,SCHW
75186,2017-12-31,2018-03-31,2018-05-31,0.018,SCHW
75186,2017-12-31,2018-03-31,2018-06-30,0.018,SCHW
75186,2017-12-31,2018-03-31,2018-07-31,0.018,SCHW
75186,2017-12-31,2018-06-30,2018-08-31,0.019,SCHW
75186,2017-12-31,2018-06-30,2018-09-30,0.019,SCHW
75186,2017-12-31,2018-06-30,2018-10-31,0.019,SCHW
75186,2017-12-31,2018-09-30,2018-11-30,0.019,SCHW
75186,2017-12-31,2018-09-30,2018-12-31,0.019,SCHW
75186,2017-12-31,2018-09-30,2019-01-31,0.019,SCHW
75186,2018-12-31,2018-12-31,2019-02-28,0.017,SCHW
75186,2018-12-31,2018-12-31,2019-03-31,0.017,SCHW
75186,2018-12-31,2018-12-31,2019-04-30,0.017,SCHW
75186,2018-12-31,2019-03-31,2019-05-31,0.019,SCHW
75186,2018-12-31,2019-03-31,2019-06-30,0.019,SCHW
75186,2018-12-31,2019-03-31,2019-07-31,0.019,SCHW
75186,2018-12-31,2019-06-30,2019-08-31,0.020,SCHW
75186,2018-12-31,2019-06-30,2019-09-30,0.020,SCHW
75186,2018-12-31,2019-06-30,2019-10-31,0.020,SCHW
75186,2018-12-31,2019-09-30,2019-11-30,0.020,SCHW
75186,2018-12-31,2019-09-30,2019-12-31,0.020,SCHW
75186,2018-12-31,2019-09-30,2020-01-31,0.020,SCHW
75186,2019-12-31,2019-12-31,2020-02-29,0.019,SCHW
75186,2019-12-31,2019-12-31,2020-03-31,0.019,SCHW
75186,2019-12-31,2019-12-31,2020-04-30,0.019,SCHW
75186,2019-12-31,2020-03-31,2020-05-31,0.018,SCHW
75186,2019-12-31,2020-03-31,2020-06-30,0.018,SCHW
75186,2019-12-31,2020-03-31,2020-07-31,0.018,SCHW
75186,2019-12-31,2020-06-30,2020-08-31,0.015,SCHW
75186,2019-12-31,2020-06-30,2020-09-30,0.015,SCHW
75186,2019-12-31,2020-06-30,2020-10-31,0.015,SCHW
75186,2019-12-31,2020-09-30,2020-11-30,0.013,SCHW
75186,2019-12-31,2020-09-30,2020-12-31,0.013,SCHW
75186,2019-12-31,2020-09-30,2021-01-31,0.013,SCHW
75186,2020-12-31,2020-12-31,2021-02-28,0.010,SCHW
75186,2020-12-31,2020-12-31,2021-03-31,0.010,SCHW
75186,2020-12-31,2020-12-31,2021-04-30,0.010,SCHW
75186,2020-12-31,2021-03-31,2021-05-31,0.014,SCHW
75186,2020-12-31,2021-03-31,2021-06-30,0.014,SCHW
75186,2020-12-31,2021-03-31,2021-07-31,0.014,SCHW
75186,2020-12-31,2021-06-30,2021-08-31,0.015,SCHW
75186,2020-12-31,2021-06-30,2021-09-30,0.015,SCHW
75186,2020-12-31,2021-06-30,2021-10-31,0.015,SCHW
75186,2020-12-31,2021-09-30,2021-11-30,0.017,SCHW
75186,2020-12-31,2021-09-30,2021-12-31,0.017,SCHW
75186,2020-12-31,2021-09-30,2022-01-31,0.017,SCHW
75186,2021-12-31,2021-12-31,2022-02-28,0.015,SCHW
75186,2021-12-31,2021-12-31,2022-03-31,0.015,SCHW
75186,2021-12-31,2021-12-31,2022-04-30,0.015,SCHW
75186,2021-12-31,2022-03-31,2022-05-31,0.016,SCHW
75186,2021-12-31,2022-03-31,2022-06-30,0.016,SCHW
75186,2021-12-31,2022-03-31,2022-07-31,0.016,SCHW
75186,2021-12-31,2022-06-30,2022-08-31,0.016,SCHW
75186,2021-12-31,2022-06-30,2022-09-30,0.016,SCHW
75186,2021-12-31,2022-06-30,2022-10-31,0.016,SCHW
75186,2021-12-31,2022-09-30,2022-11-30,0.017,SCHW
75186,2021-12-31,2022-09-30,2022-12-31,0.017,SCHW
75241,2008-12-31,2009-09-30,2010-01-31,0.103,PXD
75241,2009-12-31,2009-12-31,2010-02-28,0.115,PXD
75241,2009-12-31,2009-12-31,2010-03-31,0.115,PXD
75241,2009-12-31,2009-12-31,2010-04-30,0.115,PXD
75241,2009-12-31,2010-03-31,2010-05-31,0.133,PXD
75241,2009-12-31,2010-03-31,2010-06-30,0.133,PXD
75241,2009-12-31,2010-03-31,2010-07-31,0.133,PXD
75241,2009-12-31,2010-06-30,2010-08-31,0.139,PXD
75241,2009-12-31,2010-06-30,2010-09-30,0.139,PXD
75241,2009-12-31,2010-06-30,2010-10-31,0.139,PXD
75241,2009-12-31,2010-09-30,2010-11-30,0.115,PXD
75241,2009-12-31,2010-09-30,2010-12-31,0.115,PXD
75241,2009-12-31,2010-09-30,2011-01-31,0.115,PXD
75241,2010-12-31,2010-12-31,2011-02-28,0.129,PXD
75241,2010-12-31,2010-12-31,2011-03-31,0.129,PXD
75241,2010-12-31,2010-12-31,2011-04-30,0.129,PXD
75241,2010-12-31,2011-03-31,2011-05-31,0.129,PXD
75241,2010-12-31,2011-03-31,2011-06-30,0.129,PXD
75241,2010-12-31,2011-03-31,2011-07-31,0.129,PXD
75241,2010-12-31,2011-06-30,2011-08-31,0.129,PXD
75241,2010-12-31,2011-06-30,2011-09-30,0.129,PXD
75241,2010-12-31,2011-06-30,2011-10-31,0.129,PXD
75241,2010-12-31,2011-09-30,2011-11-30,0.127,PXD
75241,2010-12-31,2011-09-30,2011-12-31,0.127,PXD
75241,2010-12-31,2011-09-30,2012-01-31,0.127,PXD
75241,2011-12-31,2011-12-31,2012-02-29,0.111,PXD
75241,2011-12-31,2011-12-31,2012-03-31,0.111,PXD
75241,2011-12-31,2011-12-31,2012-04-30,0.111,PXD
75241,2011-12-31,2012-03-31,2012-05-31,0.131,PXD
75241,2011-12-31,2012-03-31,2012-06-30,0.131,PXD
75241,2011-12-31,2012-03-31,2012-07-31,0.131,PXD
75241,2011-12-31,2012-06-30,2012-08-31,0.089,PXD
75241,2011-12-31,2012-06-30,2012-09-30,0.089,PXD
75241,2011-12-31,2012-06-30,2012-10-31,0.089,PXD
75241,2011-12-31,2012-09-30,2012-11-30,0.111,PXD
75241,2011-12-31,2012-09-30,2012-12-31,0.111,PXD
75241,2011-12-31,2012-09-30,2013-01-31,0.111,PXD
75241,2012-12-31,2012-12-31,2013-02-28,0.103,PXD
75241,2012-12-31,2012-12-31,2013-03-31,0.103,PXD
75241,2012-12-31,2012-12-31,2013-04-30,0.103,PXD
75241,2012-12-31,2013-03-31,2013-05-31,0.103,PXD
75241,2012-12-31,2013-03-31,2013-06-30,0.103,PXD
75241,2012-12-31,2013-03-31,2013-07-31,0.103,PXD
75241,2012-12-31,2013-06-30,2013-08-31,0.103,PXD
75241,2012-12-31,2013-06-30,2013-09-30,0.103,PXD
75241,2012-12-31,2013-06-30,2013-10-31,0.103,PXD
75241,2012-12-31,2013-09-30,2013-11-30,0.163,PXD
75241,2012-12-31,2013-09-30,2013-12-31,0.163,PXD
75241,2012-12-31,2013-09-30,2014-01-31,0.163,PXD
75241,2013-12-31,2013-12-31,2014-02-28,0.057,PXD
75241,2013-12-31,2013-12-31,2014-03-31,0.057,PXD
75241,2013-12-31,2013-12-31,2014-04-30,0.057,PXD
75241,2013-12-31,2014-03-31,2014-05-31,0.062,PXD
75241,2013-12-31,2014-03-31,2014-06-30,0.062,PXD
75241,2013-12-31,2014-03-31,2014-07-31,0.062,PXD
75241,2013-12-31,2014-06-30,2014-08-31,0.076,PXD
75241,2013-12-31,2014-06-30,2014-09-30,0.076,PXD
75241,2013-12-31,2014-06-30,2014-10-31,0.076,PXD
75241,2013-12-31,2014-09-30,2014-11-30,0.089,PXD
75241,2013-12-31,2014-09-30,2014-12-31,0.089,PXD
75241,2013-12-31,2014-09-30,2015-01-31,0.089,PXD
75241,2014-12-31,2014-12-31,2015-02-28,0.176,PXD
75241,2014-12-31,2014-12-31,2015-03-31,0.176,PXD
75241,2014-12-31,2014-12-31,2015-04-30,0.176,PXD
75241,2014-12-31,2015-03-31,2015-05-31,0.151,PXD
75241,2014-12-31,2015-03-31,2015-06-30,0.151,PXD
75241,2014-12-31,2015-03-31,2015-07-31,0.151,PXD
75241,2014-12-31,2015-06-30,2015-08-31,0.125,PXD
75241,2014-12-31,2015-06-30,2015-09-30,0.125,PXD
75241,2014-12-31,2015-06-30,2015-10-31,0.125,PXD
75241,2014-12-31,2015-09-30,2015-11-30,0.085,PXD
75241,2014-12-31,2015-09-30,2015-12-31,0.085,PXD
75241,2014-12-31,2015-09-30,2016-01-31,0.085,PXD
75241,2015-12-31,2015-12-31,2016-02-29,0.001,PXD
75241,2015-12-31,2015-12-31,2016-03-31,0.001,PXD
75241,2015-12-31,2015-12-31,2016-04-30,0.001,PXD
75241,2015-12-31,2016-03-31,2016-05-31,0.001,PXD
75241,2015-12-31,2016-03-31,2016-06-30,0.001,PXD
75241,2015-12-31,2016-03-31,2016-07-31,0.001,PXD
75241,2015-12-31,2016-06-30,2016-08-31,0.000,PXD
75241,2015-12-31,2016-06-30,2016-09-30,0.000,PXD
75241,2015-12-31,2016-06-30,2016-10-31,0.000,PXD
75241,2015-12-31,2016-09-30,2016-11-30,0.012,PXD
75241,2015-12-31,2016-09-30,2016-12-31,0.012,PXD
75241,2015-12-31,2016-09-30,2017-01-31,0.012,PXD
75241,2016-12-31,2016-12-31,2017-02-28,0.085,PXD
75241,2016-12-31,2016-12-31,2017-03-31,0.085,PXD
75241,2016-12-31,2016-12-31,2017-04-30,0.085,PXD
75241,2016-12-31,2017-03-31,2017-05-31,0.094,PXD
75241,2016-12-31,2017-03-31,2017-06-30,0.094,PXD
75241,2016-12-31,2017-03-31,2017-07-31,0.094,PXD
75241,2016-12-31,2017-06-30,2017-08-31,0.103,PXD
75241,2016-12-31,2017-06-30,2017-09-30,0.103,PXD
75241,2016-12-31,2017-06-30,2017-10-31,0.103,PXD
75241,2016-12-31,2017-09-30,2017-11-30,0.114,PXD
75241,2016-12-31,2017-09-30,2017-12-31,0.114,PXD
75241,2016-12-31,2017-09-30,2018-01-31,0.114,PXD
75241,2017-12-31,2017-12-31,2018-02-28,0.127,PXD
75241,2017-12-31,2017-12-31,2018-03-31,0.127,PXD
75241,2017-12-31,2017-12-31,2018-04-30,0.127,PXD
75241,2017-12-31,2018-03-31,2018-05-31,0.169,PXD
75241,2017-12-31,2018-03-31,2018-06-30,0.169,PXD
75241,2017-12-31,2018-03-31,2018-07-31,0.169,PXD
75241,2017-12-31,2018-06-30,2018-08-31,0.190,PXD
75241,2017-12-31,2018-06-30,2018-09-30,0.190,PXD
75241,2017-12-31,2018-06-30,2018-10-31,0.190,PXD
