gvkey,datadate,fyearq,fqtr,indfmt,consol,popsrc,datafmt,tic,curcdq,datacqtr,datafqtr,lltq,costat
155394,2023-06-30,2023,2,INDL,C,D,STD,LKQ,USD,2023Q2,2023Q2,5135.0000,A
157057,2010-03-31,2010,1,INDL,C,D,STD,AIZ,USD,2010Q1,2010Q1,,A
157057,2010-06-30,2010,2,INDL,C,D,STD,AIZ,USD,2010Q2,2010Q2,,A
157057,2010-09-30,2010,3,INDL,C,D,STD,AIZ,USD,2010Q3,2010Q3,,A
157057,2010-12-31,2010,4,INDL,C,D,STD,AIZ,USD,2010Q4,2010Q4,,A
157057,2011-03-31,2011,1,INDL,C,D,STD,AIZ,USD,2011Q1,2011Q1,,A
157057,2011-06-30,2011,2,INDL,C,D,STD,AIZ,USD,2011Q2,2011Q2,,A
157057,2011-09-30,2011,3,INDL,C,D,STD,AIZ,USD,2011Q3,2011Q3,,A
157057,2011-12-31,2011,4,INDL,C,D,STD,AIZ,USD,2011Q4,2011Q4,,A
157057,2012-03-31,2012,1,INDL,C,D,STD,AIZ,USD,2012Q1,2012Q1,,A
157057,2012-06-30,2012,2,INDL,C,D,STD,AIZ,USD,2012Q2,2012Q2,,A
157057,2012-09-30,2012,3,INDL,C,D,STD,AIZ,USD,2012Q3,2012Q3,,A
157057,2012-12-31,2012,4,INDL,C,D,STD,AIZ,USD,2012Q4,2012Q4,,A
157057,2013-03-31,2013,1,INDL,C,D,STD,AIZ,USD,2013Q1,2013Q1,,A
157057,2013-06-30,2013,2,INDL,C,D,STD,AIZ,USD,2013Q2,2013Q2,,A
157057,2013-09-30,2013,3,INDL,C,D,STD,AIZ,USD,2013Q3,2013Q3,,A
157057,2013-12-31,2013,4,INDL,C,D,STD,AIZ,USD,2013Q4,2013Q4,,A
157057,2014-03-31,2014,1,INDL,C,D,STD,AIZ,USD,2014Q1,2014Q1,,A
157057,2014-06-30,2014,2,INDL,C,D,STD,AIZ,USD,2014Q2,2014Q2,,A
157057,2014-09-30,2014,3,INDL,C,D,STD,AIZ,USD,2014Q3,2014Q3,,A
157057,2014-12-31,2014,4,INDL,C,D,STD,AIZ,USD,2014Q4,2014Q4,,A
157057,2015-03-31,2015,1,INDL,C,D,STD,AIZ,USD,2015Q1,2015Q1,,A
157057,2015-06-30,2015,2,INDL,C,D,STD,AIZ,USD,2015Q2,2015Q2,,A
157057,2015-09-30,2015,3,INDL,C,D,STD,AIZ,USD,2015Q3,2015Q3,,A
157057,2015-12-31,2015,4,INDL,C,D,STD,AIZ,USD,2015Q4,2015Q4,,A
157057,2016-03-31,2016,1,INDL,C,D,STD,AIZ,USD,2016Q1,2016Q1,,A
157057,2016-06-30,2016,2,INDL,C,D,STD,AIZ,USD,2016Q2,2016Q2,,A
157057,2016-09-30,2016,3,INDL,C,D,STD,AIZ,USD,2016Q3,2016Q3,,A
157057,2016-12-31,2016,4,INDL,C,D,STD,AIZ,USD,2016Q4,2016Q4,,A
157057,2017-03-31,2017,1,INDL,C,D,STD,AIZ,USD,2017Q1,2017Q1,,A
157057,2017-06-30,2017,2,INDL,C,D,STD,AIZ,USD,2017Q2,2017Q2,,A
157057,2017-09-30,2017,3,INDL,C,D,STD,AIZ,USD,2017Q3,2017Q3,,A
157057,2017-12-31,2017,4,INDL,C,D,STD,AIZ,USD,2017Q4,2017Q4,,A
157057,2018-03-31,2018,1,INDL,C,D,STD,AIZ,USD,2018Q1,2018Q1,,A
157057,2018-06-30,2018,2,INDL,C,D,STD,AIZ,USD,2018Q2,2018Q2,,A
157057,2018-09-30,2018,3,INDL,C,D,STD,AIZ,USD,2018Q3,2018Q3,,A
157057,2018-12-31,2018,4,INDL,C,D,STD,AIZ,USD,2018Q4,2018Q4,,A
157057,2019-03-31,2019,1,INDL,C,D,STD,AIZ,USD,2019Q1,2019Q1,,A
157057,2019-06-30,2019,2,INDL,C,D,STD,AIZ,USD,2019Q2,2019Q2,,A
157057,2019-09-30,2019,3,INDL,C,D,STD,AIZ,USD,2019Q3,2019Q3,,A
157057,2019-12-31,2019,4,INDL,C,D,STD,AIZ,USD,2019Q4,2019Q4,,A
157057,2020-03-31,2020,1,INDL,C,D,STD,AIZ,USD,2020Q1,2020Q1,,A
157057,2020-06-30,2020,2,INDL,C,D,STD,AIZ,USD,2020Q2,2020Q2,,A
157057,2020-09-30,2020,3,INDL,C,D,STD,AIZ,USD,2020Q3,2020Q3,,A
157057,2020-12-31,2020,4,INDL,C,D,STD,AIZ,USD,2020Q4,2020Q4,,A
157057,2021-03-31,2021,1,INDL,C,D,STD,AIZ,USD,2021Q1,2021Q1,,A
157057,2021-06-30,2021,2,INDL,C,D,STD,AIZ,USD,2021Q2,2021Q2,,A
157057,2021-09-30,2021,3,INDL,C,D,STD,AIZ,USD,2021Q3,2021Q3,,A
157057,2021-12-31,2021,4,INDL,C,D,STD,AIZ,USD,2021Q4,2021Q4,,A
157057,2022-03-31,2022,1,INDL,C,D,STD,AIZ,USD,2022Q1,2022Q1,,A
157057,2022-06-30,2022,2,INDL,C,D,STD,AIZ,USD,2022Q2,2022Q2,,A
157057,2022-09-30,2022,3,INDL,C,D,STD,AIZ,USD,2022Q3,2022Q3,,A
157057,2022-12-31,2022,4,INDL,C,D,STD,AIZ,USD,2022Q4,2022Q4,,A
157057,2023-03-31,2023,1,INDL,C,D,STD,AIZ,USD,2023Q1,2023Q1,,A
157057,2023-06-30,2023,2,INDL,C,D,STD,AIZ,USD,2023Q2,2023Q2,,A
157855,2010-01-31,2009,4,INDL,C,D,STD,CRM,USD,2009Q4,2009Q4,495.4050,A
157855,2010-04-30,2010,1,INDL,C,D,STD,CRM,USD,2010Q1,2010Q1,501.6300,A
157855,2010-07-31,2010,2,INDL,C,D,STD,CRM,USD,2010Q2,2010Q2,514.3550,A
157855,2010-10-31,2010,3,INDL,C,D,STD,CRM,USD,2010Q3,2010Q3,535.1830,A
157855,2011-01-31,2010,4,INDL,C,D,STD,CRM,USD,2010Q4,2010Q4,538.2080,A
157855,2011-04-30,2011,1,INDL,C,D,STD,CRM,USD,2011Q1,2011Q1,187.2140,A
157855,2011-07-31,2011,2,INDL,C,D,STD,CRM,USD,2011Q2,2011Q2,189.1480,A
157855,2011-10-31,2011,3,INDL,C,D,STD,CRM,USD,2011Q3,2011Q3,180.3000,A
157855,2012-01-31,2011,4,INDL,C,D,STD,CRM,USD,2011Q4,2011Q4,253.3230,A
157855,2012-04-30,2012,1,INDL,C,D,STD,CRM,USD,2012Q1,2012Q1,669.4710,A
157855,2012-07-31,2012,2,INDL,C,D,STD,CRM,USD,2012Q2,2012Q2,232.0890,A
157855,2012-10-31,2012,3,INDL,C,D,STD,CRM,USD,2012Q3,2012Q3,235.4590,A
157855,2013-01-31,2012,4,INDL,C,D,STD,CRM,USD,2012Q4,2012Q4,293.6990,A
157855,2013-04-30,2013,1,INDL,C,D,STD,CRM,USD,2013Q1,2013Q1,1321.2260,A
157855,2013-07-31,2013,2,INDL,C,D,STD,CRM,USD,2013Q2,2013Q2,2087.9320,A
157855,2013-10-31,2013,3,INDL,C,D,STD,CRM,USD,2013Q3,2013Q3,2088.5890,A
157855,2014-01-31,2013,4,INDL,C,D,STD,CRM,USD,2013Q4,2013Q4,2134.2320,A
157855,2014-04-30,2014,1,INDL,C,D,STD,CRM,USD,2014Q1,2014Q1,2149.4760,A
157855,2014-07-31,2014,2,INDL,C,D,STD,CRM,USD,2014Q2,2014Q2,2206.5220,A
157855,2014-10-31,2014,3,INDL,C,D,STD,CRM,USD,2014Q3,2014Q3,2313.6970,A
157855,2015-01-31,2014,4,INDL,C,D,STD,CRM,USD,2014Q4,2014Q4,2327.6960,A
157855,2015-04-30,2015,1,INDL,C,D,STD,CRM,USD,2015Q1,2015Q1,2169.6030,A
157855,2015-07-31,2015,2,INDL,C,D,STD,CRM,USD,2015Q2,2015Q2,2145.1800,A
157855,2015-10-31,2015,3,INDL,C,D,STD,CRM,USD,2015Q3,2015Q3,2185.0340,A
157855,2016-01-31,2015,4,INDL,C,D,STD,CRM,USD,2015Q4,2015Q4,2150.8980,A
157855,2016-04-30,2016,1,INDL,C,D,STD,CRM,USD,2016Q1,2016Q1,2147.9030,A
157855,2016-07-31,2016,2,INDL,C,D,STD,CRM,USD,2016Q2,2016Q2,2872.6420,A
157855,2016-10-31,2016,3,INDL,C,D,STD,CRM,USD,2016Q3,2016Q3,2606.0980,A
157855,2017-01-31,2016,4,INDL,C,D,STD,CRM,USD,2016Q4,2016Q4,2826.4430,A
157855,2017-04-30,2017,1,INDL,C,D,STD,CRM,USD,2017Q1,2017Q1,1498.5790,A
157855,2017-07-31,2017,2,INDL,C,D,STD,CRM,USD,2017Q2,2017Q2,1441.3040,A
157855,2017-10-31,2017,3,INDL,C,D,STD,CRM,USD,2017Q3,2017Q3,1444.2220,A
157855,2018-01-31,2017,4,INDL,C,D,STD,CRM,USD,2017Q4,2017Q4,1491.7880,A
157855,2018-04-30,2018,1,INDL,C,D,STD,CRM,USD,2018Q1,2018Q1,4008.0000,A
157855,2018-07-31,2018,2,INDL,C,D,STD,CRM,USD,2018Q2,2018Q2,3826.0000,A
157855,2018-10-31,2018,3,INDL,C,D,STD,CRM,USD,2018Q3,2018Q3,3873.0000,A
157855,2019-01-31,2018,4,INDL,C,D,STD,CRM,USD,2018Q4,2018Q4,3877.0000,A
157855,2019-04-30,2019,1,INDL,C,D,STD,CRM,USD,2019Q1,2019Q1,6220.0000,A
157855,2019-07-31,2019,2,INDL,C,D,STD,CRM,USD,2019Q2,2019Q2,5975.0000,A
157855,2019-10-31,2019,3,INDL,C,D,STD,CRM,USD,2019Q3,2019Q3,6189.0000,A
157855,2020-01-31,2019,4,INDL,C,D,STD,CRM,USD,2019Q4,2019Q4,6396.0000,A
157855,2020-04-30,2020,1,INDL,C,D,STD,CRM,USD,2020Q1,2020Q1,6215.0000,A
157855,2020-07-31,2020,2,INDL,C,D,STD,CRM,USD,2020Q2,2020Q2,6377.0000,A
157855,2020-10-31,2020,3,INDL,C,D,STD,CRM,USD,2020Q3,2020Q3,6592.0000,A
157855,2021-01-31,2020,4,INDL,C,D,STD,CRM,USD,2020Q4,2020Q4,7080.0000,A
157855,2021-04-30,2021,1,INDL,C,D,STD,CRM,USD,2021Q1,2021Q1,6995.0000,A
157855,2021-07-31,2021,2,INDL,C,D,STD,CRM,USD,2021Q2,2021Q2,15745.0000,A
157855,2021-10-31,2021,3,INDL,C,D,STD,CRM,USD,2021Q3,2021Q3,15347.0000,A
157855,2022-01-31,2021,4,INDL,C,D,STD,CRM,USD,2021Q4,2021Q4,15290.0000,A
157855,2022-04-30,2022,1,INDL,C,D,STD,CRM,USD,2022Q1,2022Q1,14247.0000,A
157855,2022-07-31,2022,2,INDL,C,D,STD,CRM,USD,2022Q2,2022Q2,13970.0000,A
157855,2022-10-31,2022,3,INDL,C,D,STD,CRM,USD,2022Q3,2022Q3,14306.0000,A
157855,2023-01-31,2022,4,INDL,C,D,STD,CRM,USD,2022Q4,2022Q4,14599.0000,A
157855,2023-04-30,2023,1,INDL,C,D,STD,CRM,USD,2023Q1,2023Q1,14503.0000,A
157855,2023-07-31,2023,2,INDL,C,D,STD,CRM,USD,2023Q2,2023Q2,13560.0000,A
158742,2010-03-31,2010,1,INDL,C,D,STD,MKTX,USD,2010Q1,2010Q1,,A
158742,2010-06-30,2010,2,INDL,C,D,STD,MKTX,USD,2010Q2,2010Q2,,A
158742,2010-09-30,2010,3,INDL,C,D,STD,MKTX,USD,2010Q3,2010Q3,,A
158742,2010-12-31,2010,4,INDL,C,D,STD,MKTX,USD,2010Q4,2010Q4,,A
158742,2011-03-31,2011,1,INDL,C,D,STD,MKTX,USD,2011Q1,2011Q1,,A
158742,2011-06-30,2011,2,INDL,C,D,STD,MKTX,USD,2011Q2,2011Q2,,A
158742,2011-09-30,2011,3,INDL,C,D,STD,MKTX,USD,2011Q3,2011Q3,,A
158742,2011-12-31,2011,4,INDL,C,D,STD,MKTX,USD,2011Q4,2011Q4,,A
158742,2012-03-31,2012,1,INDL,C,D,STD,MKTX,USD,2012Q1,2012Q1,,A
158742,2012-06-30,2012,2,INDL,C,D,STD,MKTX,USD,2012Q2,2012Q2,,A
158742,2012-09-30,2012,3,INDL,C,D,STD,MKTX,USD,2012Q3,2012Q3,,A
158742,2012-12-31,2012,4,INDL,C,D,STD,MKTX,USD,2012Q4,2012Q4,,A
158742,2013-03-31,2013,1,INDL,C,D,STD,MKTX,USD,2013Q1,2013Q1,,A
158742,2013-06-30,2013,2,INDL,C,D,STD,MKTX,USD,2013Q2,2013Q2,,A
158742,2013-09-30,2013,3,INDL,C,D,STD,MKTX,USD,2013Q3,2013Q3,,A
158742,2013-12-31,2013,4,INDL,C,D,STD,MKTX,USD,2013Q4,2013Q4,,A
158742,2014-03-31,2014,1,INDL,C,D,STD,MKTX,USD,2014Q1,2014Q1,,A
158742,2014-06-30,2014,2,INDL,C,D,STD,MKTX,USD,2014Q2,2014Q2,,A
158742,2014-09-30,2014,3,INDL,C,D,STD,MKTX,USD,2014Q3,2014Q3,,A
158742,2014-12-31,2014,4,INDL,C,D,STD,MKTX,USD,2014Q4,2014Q4,,A
158742,2015-03-31,2015,1,INDL,C,D,STD,MKTX,USD,2015Q1,2015Q1,,A
158742,2015-06-30,2015,2,INDL,C,D,STD,MKTX,USD,2015Q2,2015Q2,,A
158742,2015-09-30,2015,3,INDL,C,D,STD,MKTX,USD,2015Q3,2015Q3,,A
158742,2015-12-31,2015,4,INDL,C,D,STD,MKTX,USD,2015Q4,2015Q4,,A
158742,2016-03-31,2016,1,INDL,C,D,STD,MKTX,USD,2016Q1,2016Q1,,A
158742,2016-06-30,2016,2,INDL,C,D,STD,MKTX,USD,2016Q2,2016Q2,,A
158742,2016-09-30,2016,3,INDL,C,D,STD,MKTX,USD,2016Q3,2016Q3,,A
158742,2016-12-31,2016,4,INDL,C,D,STD,MKTX,USD,2016Q4,2016Q4,,A
158742,2017-03-31,2017,1,INDL,C,D,STD,MKTX,USD,2017Q1,2017Q1,,A
158742,2017-06-30,2017,2,INDL,C,D,STD,MKTX,USD,2017Q2,2017Q2,,A
158742,2017-09-30,2017,3,INDL,C,D,STD,MKTX,USD,2017Q3,2017Q3,,A
158742,2017-12-31,2017,4,INDL,C,D,STD,MKTX,USD,2017Q4,2017Q4,,A
158742,2018-03-31,2018,1,INDL,C,D,STD,MKTX,USD,2018Q1,2018Q1,,A
158742,2018-06-30,2018,2,INDL,C,D,STD,MKTX,USD,2018Q2,2018Q2,,A
158742,2018-09-30,2018,3,INDL,C,D,STD,MKTX,USD,2018Q3,2018Q3,,A
158742,2018-12-31,2018,4,INDL,C,D,STD,MKTX,USD,2018Q4,2018Q4,,A
158742,2019-03-31,2019,1,INDL,C,D,STD,MKTX,USD,2019Q1,2019Q1,,A
158742,2019-06-30,2019,2,INDL,C,D,STD,MKTX,USD,2019Q2,2019Q2,,A
158742,2019-09-30,2019,3,INDL,C,D,STD,MKTX,USD,2019Q3,2019Q3,,A
158742,2019-12-31,2019,4,INDL,C,D,STD,MKTX,USD,2019Q4,2019Q4,,A
158742,2020-03-31,2020,1,INDL,C,D,STD,MKTX,USD,2020Q1,2020Q1,,A
158742,2020-06-30,2020,2,INDL,C,D,STD,MKTX,USD,2020Q2,2020Q2,,A
158742,2020-09-30,2020,3,INDL,C,D,STD,MKTX,USD,2020Q3,2020Q3,,A
158742,2020-12-31,2020,4,INDL,C,D,STD,MKTX,USD,2020Q4,2020Q4,,A
158742,2021-03-31,2021,1,INDL,C,D,STD,MKTX,USD,2021Q1,2021Q1,,A
158742,2021-06-30,2021,2,INDL,C,D,STD,MKTX,USD,2021Q2,2021Q2,,A
158742,2021-09-30,2021,3,INDL,C,D,STD,MKTX,USD,2021Q3,2021Q3,,A
158742,2021-12-31,2021,4,INDL,C,D,STD,MKTX,USD,2021Q4,2021Q4,,A
158742,2022-03-31,2022,1,INDL,C,D,STD,MKTX,USD,2022Q1,2022Q1,,A
158742,2022-06-30,2022,2,INDL,C,D,STD,MKTX,USD,2022Q2,2022Q2,,A
158742,2022-09-30,2022,3,INDL,C,D,STD,MKTX,USD,2022Q3,2022Q3,,A
158742,2022-12-31,2022,4,INDL,C,D,STD,MKTX,USD,2022Q4,2022Q4,,A
158742,2023-03-31,2023,1,INDL,C,D,STD,MKTX,USD,2023Q1,2023Q1,,A
158742,2023-06-30,2023,2,INDL,C,D,STD,MKTX,USD,2023Q2,2023Q2,,A
160211,2010-03-31,2010,1,INDL,C,D,STD,DPZ,USD,2010Q1,2010Q1,1550.2510,A
160211,2010-06-30,2010,2,INDL,C,D,STD,DPZ,USD,2010Q2,2010Q2,1515.1890,A
160211,2010-09-30,2010,3,INDL,C,D,STD,DPZ,USD,2010Q3,2010Q3,1508.2580,A
160211,2010-12-31,2010,4,INDL,C,D,STD,DPZ,USD,2010Q4,2010Q4,1485.3620,A
160211,2011-03-31,2011,1,INDL,C,D,STD,DPZ,USD,2011Q1,2011Q1,1484.0260,A
160211,2011-06-30,2011,2,INDL,C,D,STD,DPZ,USD,2011Q2,2011Q2,1486.0020,A
160211,2011-09-30,2011,3,INDL,C,D,STD,DPZ,USD,2011Q3,2011Q3,1488.6050,A
160211,2011-12-31,2011,4,INDL,C,D,STD,DPZ,USD,2011Q4,2011Q4,1493.1070,A
160211,2012-03-31,2012,1,INDL,C,D,STD,DPZ,USD,2012Q1,2012Q1,1597.9170,A
160211,2012-06-30,2012,2,INDL,C,D,STD,DPZ,USD,2012Q2,2012Q2,1592.1330,A
160211,2012-09-30,2012,3,INDL,C,D,STD,DPZ,USD,2012Q3,2012Q3,1588.3320,A
160211,2012-12-31,2012,4,INDL,C,D,STD,DPZ,USD,2012Q4,2012Q4,1584.2220,A
160211,2013-03-31,2013,1,INDL,C,D,STD,DPZ,USD,2013Q1,2013Q1,1576.3420,A
160211,2013-06-30,2013,2,INDL,C,D,STD,DPZ,USD,2013Q2,2013Q2,1568.7780,A
160211,2013-09-30,2013,3,INDL,C,D,STD,DPZ,USD,2013Q3,2013Q3,1565.2230,A
160211,2013-12-31,2013,4,INDL,C,D,STD,DPZ,USD,2013Q4,2013Q4,1560.8460,A
160211,2014-03-31,2014,1,INDL,C,D,STD,DPZ,USD,2014Q1,2014Q1,1552.8640,A
160211,2014-06-30,2014,2,INDL,C,D,STD,DPZ,USD,2014Q2,2014Q2,1569.3460,A
160211,2014-09-30,2014,3,INDL,C,D,STD,DPZ,USD,2014Q3,2014Q3,1572.2390,A
160211,2014-12-31,2014,4,INDL,C,D,STD,DPZ,USD,2014Q4,2014Q4,1573.1370,A
160211,2015-03-31,2015,1,INDL,C,D,STD,DPZ,USD,2015Q1,2015Q1,1575.2460,A
160211,2015-06-30,2015,2,INDL,C,D,STD,DPZ,USD,2015Q2,2015Q2,1574.3430,A
160211,2015-09-30,2015,3,INDL,C,D,STD,DPZ,USD,2015Q3,2015Q3,1579.8540,A
160211,2015-12-31,2015,4,INDL,C,D,STD,DPZ,USD,2015Q4,2015Q4,2224.1130,A
160211,2016-03-31,2016,1,INDL,C,D,STD,DPZ,USD,2016Q1,2016Q1,2217.3120,A
160211,2016-06-30,2016,2,INDL,C,D,STD,DPZ,USD,2016Q2,2016Q2,2210.3050,A
160211,2016-09-30,2016,3,INDL,C,D,STD,DPZ,USD,2016Q3,2016Q3,2202.2360,A
160211,2016-12-31,2016,4,INDL,C,D,STD,DPZ,USD,2016Q4,2016Q4,2195.7400,A
160211,2017-03-31,2017,1,INDL,C,D,STD,DPZ,USD,2017Q1,2017Q1,2226.7130,A
160211,2017-06-30,2017,2,INDL,C,D,STD,DPZ,USD,2017Q2,2017Q2,2233.3560,A
160211,2017-09-30,2017,3,INDL,C,D,STD,DPZ,USD,2017Q3,2017Q3,3183.0490,A
160211,2017-12-31,2017,4,INDL,C,D,STD,DPZ,USD,2017Q4,2017Q4,3173.8520,A
160211,2018-03-31,2018,1,INDL,C,D,STD,DPZ,USD,2018Q1,2018Q1,3184.3980,A
160211,2018-06-30,2018,2,INDL,C,D,STD,DPZ,USD,2018Q2,2018Q2,3506.3550,A
160211,2018-09-30,2018,3,INDL,C,D,STD,DPZ,USD,2018Q3,2018Q3,3509.4410,A
160211,2018-12-31,2018,4,INDL,C,D,STD,DPZ,USD,2018Q4,2018Q4,3567.5630,A
160211,2019-03-31,2019,1,INDL,C,D,STD,DPZ,USD,2019Q1,2019Q1,3711.4270,A
160211,2019-06-30,2019,2,INDL,C,D,STD,DPZ,USD,2019Q2,2019Q2,3668.5470,A
160211,2019-09-30,2019,3,INDL,C,D,STD,DPZ,USD,2019Q3,2019Q3,3674.6760,A
160211,2019-12-31,2019,4,INDL,C,D,STD,DPZ,USD,2019Q4,2019Q4,4344.0200,A
160211,2020-03-31,2020,1,INDL,C,D,STD,DPZ,USD,2020Q1,2020Q1,4329.8970,A
160211,2020-06-30,2020,2,INDL,C,D,STD,DPZ,USD,2020Q2,2020Q2,4404.7260,A
160211,2020-09-30,2020,3,INDL,C,D,STD,DPZ,USD,2020Q3,2020Q3,4343.9540,A
160211,2020-12-31,2020,4,INDL,C,D,STD,DPZ,USD,2020Q4,2020Q4,4396.7540,A
160211,2021-03-31,2021,1,INDL,C,D,STD,DPZ,USD,2021Q1,2021Q1,4397.0770,A
160211,2021-06-30,2021,2,INDL,C,D,STD,DPZ,USD,2021Q2,2021Q2,5308.0090,A
160211,2021-09-30,2021,3,INDL,C,D,STD,DPZ,USD,2021Q3,2021Q3,5295.5150,A
160211,2021-12-31,2021,4,INDL,C,D,STD,DPZ,USD,2021Q4,2021Q4,5290.6110,A
160211,2022-03-31,2022,1,INDL,C,D,STD,DPZ,USD,2022Q1,2022Q1,5277.8400,A
160211,2022-06-30,2022,2,INDL,C,D,STD,DPZ,USD,2022Q2,2022Q2,5275.4900,A
160211,2022-09-30,2022,3,INDL,C,D,STD,DPZ,USD,2022Q3,2022Q3,5384.2170,A
160211,2022-12-31,2022,4,INDL,C,D,STD,DPZ,USD,2022Q4,2022Q4,5254.6650,A
160211,2023-03-31,2023,1,INDL,C,D,STD,DPZ,USD,2023Q1,2023Q1,5236.7980,A
160211,2023-06-30,2023,2,INDL,C,D,STD,DPZ,USD,2023Q2,2023Q2,5215.2080,A
160225,2010-03-31,2010,1,INDL,C,D,STD,MA,USD,2010Q1,2010Q1,632.0000,A
160225,2010-06-30,2010,2,INDL,C,D,STD,MA,USD,2010Q2,2010Q2,489.0000,A
160225,2010-09-30,2010,3,INDL,C,D,STD,MA,USD,2010Q3,2010Q3,483.0000,A
160225,2010-12-31,2010,4,INDL,C,D,STD,MA,USD,2010Q4,2010Q4,478.0000,A
160225,2011-03-31,2011,1,INDL,C,D,STD,MA,USD,2011Q1,2011Q1,509.0000,A
160225,2011-06-30,2011,2,INDL,C,D,STD,MA,USD,2011Q2,2011Q2,580.0000,A
160225,2011-09-30,2011,3,INDL,C,D,STD,MA,USD,2011Q3,2011Q3,587.0000,A
160225,2011-12-31,2011,4,INDL,C,D,STD,MA,USD,2011Q4,2011Q4,599.0000,A
160225,2012-03-31,2012,1,INDL,C,D,STD,MA,USD,2012Q1,2012Q1,660.0000,A
160225,2012-06-30,2012,2,INDL,C,D,STD,MA,USD,2012Q2,2012Q2,657.0000,A
160225,2012-09-30,2012,3,INDL,C,D,STD,MA,USD,2012Q3,2012Q3,648.0000,A
160225,2012-12-31,2012,4,INDL,C,D,STD,MA,USD,2012Q4,2012Q4,627.0000,A
160225,2013-03-31,2013,1,INDL,C,D,STD,MA,USD,2013Q1,2013Q1,639.0000,A
160225,2013-06-30,2013,2,INDL,C,D,STD,MA,USD,2013Q2,2013Q2,665.0000,A
160225,2013-09-30,2013,3,INDL,C,D,STD,MA,USD,2013Q3,2013Q3,642.0000,A
160225,2013-12-31,2013,4,INDL,C,D,STD,MA,USD,2013Q4,2013Q4,715.0000,A
160225,2014-03-31,2014,1,INDL,C,D,STD,MA,USD,2014Q1,2014Q1,2230.0000,A
160225,2014-06-30,2014,2,INDL,C,D,STD,MA,USD,2014Q2,2014Q2,2271.0000,A
160225,2014-09-30,2014,3,INDL,C,D,STD,MA,USD,2014Q3,2014Q3,2262.0000,A
160225,2014-12-31,2014,4,INDL,C,D,STD,MA,USD,2014Q4,2014Q4,2283.0000,A
160225,2015-03-31,2015,1,INDL,C,D,STD,MA,USD,2015Q1,2015Q1,2362.0000,A
160225,2015-06-30,2015,2,INDL,C,D,STD,MA,USD,2015Q2,2015Q2,2360.0000,A
160225,2015-09-30,2015,3,INDL,C,D,STD,MA,USD,2015Q3,2015Q3,2393.0000,A
160225,2015-12-31,2015,4,INDL,C,D,STD,MA,USD,2015Q4,2015Q4,3938.0000,A
160225,2016-03-31,2016,1,INDL,C,D,STD,MA,USD,2016Q1,2016Q1,3954.0000,A
160225,2016-06-30,2016,2,INDL,C,D,STD,MA,USD,2016Q2,2016Q2,3951.0000,A
160225,2016-09-30,2016,3,INDL,C,D,STD,MA,USD,2016Q3,2016Q3,3953.0000,A
160225,2016-12-31,2016,4,INDL,C,D,STD,MA,USD,2016Q4,2016Q4,5785.0000,A
160225,2017-03-31,2017,1,INDL,C,D,STD,MA,USD,2017Q1,2017Q1,5837.0000,A
160225,2017-06-30,2017,2,INDL,C,D,STD,MA,USD,2017Q2,2017Q2,6308.0000,A
160225,2017-09-30,2017,3,INDL,C,D,STD,MA,USD,2017Q3,2017Q3,6392.0000,A
160225,2017-12-31,2017,4,INDL,C,D,STD,MA,USD,2017Q4,2017Q4,6968.0000,A
160225,2018-03-31,2018,1,INDL,C,D,STD,MA,USD,2018Q1,2018Q1,8194.0000,A
160225,2018-06-30,2018,2,INDL,C,D,STD,MA,USD,2018Q2,2018Q2,7666.0000,A
160225,2018-09-30,2018,3,INDL,C,D,STD,MA,USD,2018Q3,2018Q3,7764.0000,A
160225,2018-12-31,2018,4,INDL,C,D,STD,MA,USD,2018Q4,2018Q4,7778.0000,A
160225,2019-03-31,2019,1,INDL,C,D,STD,MA,USD,2019Q1,2019Q1,8011.0000,A
160225,2019-06-30,2019,2,INDL,C,D,STD,MA,USD,2019Q2,2019Q2,10125.0000,A
160225,2019-09-30,2019,3,INDL,C,D,STD,MA,USD,2019Q3,2019Q3,10218.0000,A
160225,2019-12-31,2019,4,INDL,C,D,STD,MA,USD,2019Q4,2019Q4,11341.0000,A
160225,2020-03-31,2020,1,INDL,C,D,STD,MA,USD,2020Q1,2020Q1,15438.0000,A
160225,2020-06-30,2020,2,INDL,C,D,STD,MA,USD,2020Q2,2020Q2,15656.0000,A
160225,2020-09-30,2020,3,INDL,C,D,STD,MA,USD,2020Q3,2020Q3,15755.0000,A
160225,2020-12-31,2020,4,INDL,C,D,STD,MA,USD,2020Q4,2020Q4,15220.0000,A
160225,2021-03-31,2021,1,INDL,C,D,STD,MA,USD,2021Q1,2021Q1,16872.0000,A
160225,2021-06-30,2021,2,INDL,C,D,STD,MA,USD,2021Q2,2021Q2,17045.0000,A
160225,2021-09-30,2021,3,INDL,C,D,STD,MA,USD,2021Q3,2021Q3,17047.0000,A
160225,2021-12-31,2021,4,INDL,C,D,STD,MA,USD,2021Q4,2021Q4,17095.0000,A
160225,2022-03-31,2022,1,INDL,C,D,STD,MA,USD,2022Q1,2022Q1,18105.0000,A
160225,2022-06-30,2022,2,INDL,C,D,STD,MA,USD,2022Q2,2022Q2,17884.0000,A
160225,2022-09-30,2022,3,INDL,C,D,STD,MA,USD,2022Q3,2022Q3,17693.0000,A
160225,2022-12-31,2022,4,INDL,C,D,STD,MA,USD,2022Q4,2022Q4,18176.0000,A
160225,2023-03-31,2023,1,INDL,C,D,STD,MA,USD,2023Q1,2023Q1,19878.0000,A
