gvkey,datadate,fyearq,fqtr,indfmt,consol,popsrc,datafmt,tic,cusip,curcdq,datacqtr,datafqtr,actq,atq,ceqq,cibegniq,dlttq,lctq,lltq,revtq,oancfy,costat
009882,2012-03-31,2012,1,INDL,C,D,STD,LUV,844741108,USD,2012Q1,2012Q1,5120.0000,18826.0000,7097.0000,98.0000,3048.0000,5047.0000,6682.0000,3991.0000,1225.0000,A
009882,2012-06-30,2012,2,INDL,C,D,STD,LUV,844741108,USD,2012Q2,2012Q2,4691.0000,18516.0000,6840.0000,229.0000,3019.0000,5080.0000,6596.0000,4615.0000,1370.0000,A
009882,2012-09-30,2012,3,INDL,C,D,STD,LUV,844741108,USD,2012Q3,2012Q3,4652.0000,18813.0000,7002.0000,16.0000,2961.0000,4969.0000,6842.0000,4309.0000,1833.0000,A
009882,2012-12-31,2012,4,INDL,C,D,STD,LUV,844741108,USD,2012Q4,2012Q4,4227.0000,18596.0000,6992.0000,78.0000,2883.0000,4650.0000,6954.0000,4173.0000,2064.0000,A
009882,2013-03-31,2013,1,INDL,C,D,STD,LUV,844741108,USD,2013Q1,2013Q1,4514.0000,19197.0000,6961.0000,59.0000,2708.0000,5411.0000,6825.0000,4084.0000,983.0000,A
009882,2013-06-30,2013,2,INDL,C,D,STD,LUV,844741108,USD,2013Q2,2013Q2,4864.0000,19382.0000,6781.0000,224.0000,2671.0000,5779.0000,6822.0000,4643.0000,1760.0000,A
009882,2013-09-30,2013,3,INDL,C,D,STD,LUV,844741108,USD,2013Q3,2013Q3,4773.0000,19364.0000,7013.0000,259.0000,2616.0000,5546.0000,6805.0000,4544.0000,2188.0000,A
009882,2013-12-31,2013,4,INDL,C,D,STD,LUV,844741108,USD,2013Q4,2013Q4,4456.0000,19345.0000,7336.0000,212.0000,2191.0000,5676.0000,6333.0000,4428.0000,2477.0000,A
009882,2014-03-31,2014,1,INDL,C,D,STD,LUV,844741108,USD,2014Q1,2014Q1,4814.0000,19976.0000,7190.0000,152.0000,2172.0000,6441.0000,6345.0000,4166.0000,1119.0000,A
009882,2014-06-30,2014,2,INDL,C,D,STD,LUV,844741108,USD,2014Q2,2014Q2,5317.0000,20891.0000,7516.0000,465.0000,2153.0000,7027.0000,6348.0000,5012.0000,2458.0000,A
009882,2014-09-30,2014,3,INDL,C,D,STD,LUV,844741108,USD,2014Q3,2014Q3,4985.0000,20539.0000,7429.0000,329.0000,2125.0000,6446.0000,6664.0000,4799.0000,2698.0000,A
009882,2014-12-31,2014,4,INDL,C,D,STD,LUV,844741108,USD,2014Q4,2014Q4,4404.0000,20200.0000,6775.0000,190.0000,2434.0000,5923.0000,7502.0000,4628.0000,2902.0000,A
009882,2015-03-31,2015,1,INDL,C,D,STD,LUV,844741108,USD,2015Q1,2015Q1,4963.0000,21163.0000,6902.0000,453.0000,2416.0000,6903.0000,7358.0000,4414.0000,1452.0000,A
009882,2015-06-30,2015,2,INDL,C,D,STD,LUV,844741108,USD,2015Q2,2015Q2,4596.0000,21075.0000,7158.0000,608.0000,2411.0000,6876.0000,7041.0000,5111.0000,2079.0000,A
009882,2015-09-30,2015,3,INDL,C,D,STD,LUV,844741108,USD,2015Q3,2015Q3,4573.0000,21159.0000,6968.0000,584.0000,2381.0000,7084.0000,7107.0000,5146.0000,2914.0000,A
009882,2015-12-31,2015,4,INDL,C,D,STD,LUV,844741108,USD,2015Q4,2015Q4,4024.0000,21312.0000,7358.0000,536.0000,2541.0000,7406.0000,6548.0000,4977.0000,3238.0000,A
009882,2016-03-31,2016,1,INDL,C,D,STD,LUV,844741108,USD,2016Q1,2016Q1,4574.0000,22241.0000,7496.0000,511.0000,2355.0000,8253.0000,6492.0000,4826.0000,1616.0000,A
009882,2016-06-30,2016,2,INDL,C,D,STD,LUV,844741108,USD,2016Q2,2016Q2,4469.0000,22447.0000,7821.0000,822.0000,2391.0000,7833.0000,6793.0000,5384.0000,2728.0000,A
009882,2016-09-30,2016,3,INDL,C,D,STD,LUV,844741108,USD,2016Q3,2016Q3,4839.0000,23045.0000,8047.0000,389.0000,2323.0000,7816.0000,7182.0000,5140.0000,3584.0000,A
009882,2016-12-31,2016,4,INDL,C,D,STD,LUV,844741108,USD,2016Q4,2016Q4,4498.0000,23286.0000,8441.0000,522.0000,2821.0000,6844.0000,8001.0000,5075.0000,4293.0000,A
009882,2017-03-31,2017,1,INDL,C,D,STD,LUV,844741108,USD,2017Q1,2017Q1,4658.0000,23763.0000,8204.0000,339.0000,2781.0000,7458.0000,8101.0000,4854.0000,1625.0000,A
009882,2017-06-30,2017,2,INDL,C,D,STD,LUV,844741108,USD,2017Q2,2017Q2,4343.0000,23921.0000,8530.0000,743.0000,2788.0000,7097.0000,8294.0000,5731.0000,2370.0000,A
009882,2017-09-30,2017,3,INDL,C,D,STD,LUV,844741108,USD,2017Q3,2017Q3,4280.0000,24249.0000,8800.0000,528.0000,2763.0000,6965.0000,8484.0000,5303.0000,3366.0000,A
009882,2017-12-31,2017,4,INDL,C,D,STD,LUV,844741108,USD,2017Q4,2017Q4,4815.0000,25110.0000,10430.0000,1747.0000,3320.0000,6905.0000,7775.0000,5258.0000,3929.0000,A
009882,2018-03-31,2018,1,INDL,C,D,STD,LUV,844741108,USD,2018Q1,2018Q1,4801.0000,25503.0000,9619.0000,463.0000,3227.0000,7162.0000,8722.0000,4944.0000,1002.0000,A
009882,2018-06-30,2018,2,INDL,C,D,STD,LUV,844741108,USD,2018Q2,2018Q2,5408.0000,26465.0000,9997.0000,732.0000,3155.0000,7716.0000,8752.0000,5742.0000,2632.0000,A
009882,2018-09-30,2018,3,INDL,C,D,STD,LUV,844741108,USD,2018Q3,2018Q3,5601.0000,26882.0000,10153.0000,616.0000,3100.0000,7843.0000,8886.0000,5575.0000,3904.0000,A
009882,2018-12-31,2018,4,INDL,C,D,STD,LUV,844741108,USD,2018Q4,2018Q4,5028.0000,26243.0000,9853.0000,654.0000,2771.0000,7905.0000,8485.0000,5704.0000,4893.0000,A
009882,2019-03-31,2019,1,INDL,C,D,STD,LUV,844741108,USD,2019Q1,2019Q1,5483.0000,26459.0000,9791.0000,387.0000,3752.0000,8723.0000,7945.0000,5149.0000,1105.0000,A
009882,2019-06-30,2019,2,INDL,C,D,STD,LUV,844741108,USD,2019Q2,2019Q2,5554.0000,26374.0000,9940.0000,741.0000,3521.0000,8611.0000,7823.0000,5910.0000,2071.0000,A
009882,2019-09-30,2019,3,INDL,C,D,STD,LUV,844741108,USD,2019Q3,2019Q3,5650.0000,26467.0000,9931.0000,659.0000,3412.0000,8629.0000,7907.0000,5639.0000,3163.0000,A
009882,2019-12-31,2019,4,INDL,C,D,STD,LUV,844741108,USD,2019Q4,2019Q4,5974.0000,25895.0000,9832.0000,513.0000,2824.0000,8952.0000,7111.0000,5730.0000,3987.0000,A
009882,2020-03-31,2020,1,INDL,C,D,STD,LUV,844741108,USD,2020Q1,2020Q1,7028.0000,26885.0000,9075.0000,-94.0000,3224.0000,10241.0000,7569.0000,4234.0000,-377.0000,A
009882,2020-06-30,2020,2,INDL,C,D,STD,LUV,844741108,USD,2020Q2,2020Q2,15872.0000,35596.0000,10878.0000,-915.0000,10391.0000,9361.0000,15357.0000,1008.0000,520.0000,A
009882,2020-09-30,2020,3,INDL,C,D,STD,LUV,844741108,USD,2020Q3,2020Q3,16133.0000,35605.0000,9769.0000,-1157.0000,11559.0000,7804.0000,18032.0000,1793.0000,-531.0000,A
009882,2020-12-31,2020,4,INDL,C,D,STD,LUV,844741108,USD,2020Q4,2020Q4,15173.0000,34588.0000,8876.0000,-908.0000,11673.0000,7506.0000,18206.0000,2013.0000,-1127.0000,A
009882,2021-03-31,2021,1,INDL,C,D,STD,LUV,844741108,USD,2021Q1,2021Q1,16100.0000,35493.0000,9093.0000,116.0000,12268.0000,8182.0000,18218.0000,2052.0000,645.0000,A
009882,2021-06-30,2021,2,INDL,C,D,STD,LUV,844741108,USD,2021Q2,2021Q2,19188.0000,38206.0000,9688.0000,347.0000,10867.0000,12476.0000,16042.0000,4008.0000,2650.0000,A
009882,2021-09-30,2021,3,INDL,C,D,STD,LUV,844741108,USD,2021Q3,2021Q3,18554.0000,37110.0000,10250.0000,446.0000,12347.0000,9135.0000,17725.0000,4679.0000,2075.0000,A
009882,2021-12-31,2021,4,INDL,C,D,STD,LUV,844741108,USD,2021Q4,2021Q4,18036.0000,36320.0000,10414.0000,68.0000,11589.0000,9164.0000,16742.0000,5051.0000,2322.0000,A
009882,2022-03-31,2022,1,INDL,C,D,STD,LUV,844741108,USD,2022Q1,2022Q1,18822.0000,37262.0000,10417.0000,-278.0000,11586.0000,10069.0000,16776.0000,4694.0000,1071.0000,A
009882,2022-06-30,2022,2,INDL,C,D,STD,LUV,844741108,USD,2022Q2,2022Q2,19396.0000,38302.0000,11120.0000,760.0000,10097.0000,11711.0000,15471.0000,6728.0000,2977.0000,A
009882,2022-09-30,2022,3,INDL,C,D,STD,LUV,844741108,USD,2022Q3,2022Q3,16418.0000,35946.0000,10924.0000,277.0000,9498.0000,10416.0000,14606.0000,6220.0000,3211.0000,A
009882,2022-12-31,2022,4,INDL,C,D,STD,LUV,844741108,USD,2022Q4,2022Q4,14808.0000,35369.0000,10687.0000,-220.0000,9164.0000,10378.0000,14304.0000,6582.0000,3790.0000,A
009882,2023-03-31,2023,1,INDL,C,D,STD,LUV,844741108,USD,2023Q1,2023Q1,14274.0000,35546.0000,10302.0000,-159.0000,9111.0000,11329.0000,13915.0000,5706.0000,706.0000,A
009882,2023-06-30,2023,2,INDL,C,D,STD,LUV,844741108,USD,2023Q2,2023Q2,14661.0000,36519.0000,10789.0000,683.0000,9071.0000,11728.0000,14002.0000,7037.0000,2123.0000,A
009899,2010-03-31,2010,1,INDL,C,D,STD,T,00206R102,USD,2010Q1,2010Q1,22362.0000,265701.0000,102023.0000,2540.0000,60024.0000,36706.0000,126529.0000,30530.0000,7253.0000,A
009899,2010-06-30,2010,2,INDL,C,D,STD,T,00206R102,USD,2010Q2,2010Q2,21392.0000,267556.0000,103046.0000,4082.0000,60277.0000,36182.0000,127891.0000,30808.0000,15810.0000,A
009899,2010-09-30,2010,3,INDL,C,D,STD,T,00206R102,USD,2010Q3,2010Q3,21977.0000,269252.0000,112994.0000,12396.0000,62540.0000,32674.0000,123285.0000,31581.0000,25350.0000,A
009899,2010-12-31,2010,4,INDL,C,D,STD,T,00206R102,USD,2010Q4,2010Q4,19951.0000,268488.0000,111647.0000,1161.0000,58971.0000,33951.0000,122587.0000,31361.0000,34993.0000,A
009899,2011-03-31,2011,1,INDL,C,D,STD,T,00206R102,USD,2011Q1,2011Q1,19737.0000,268085.0000,112544.0000,3468.0000,58126.0000,33254.0000,121988.0000,31247.0000,7732.0000,A
009899,2011-06-30,2011,2,INDL,C,D,STD,T,00206R102,USD,2011Q2,2011Q2,22239.0000,272014.0000,113803.0000,3658.0000,58663.0000,33537.0000,124368.0000,31495.0000,16757.0000,A
009899,2011-09-30,2011,3,INDL,C,D,STD,T,00206R102,USD,2011Q3,2011Q3,28605.0000,277653.0000,113615.0000,3686.0000,62326.0000,34031.0000,129740.0000,31478.0000,27150.0000,A
009899,2011-12-31,2011,4,INDL,C,D,STD,T,00206R102,USD,2011Q4,2011Q4,23027.0000,270344.0000,105534.0000,-6628.0000,61300.0000,30794.0000,133753.0000,32503.0000,34648.0000,A
009899,2012-03-31,2012,1,INDL,C,D,STD,T,00206R102,USD,2012Q1,2012Q1,20765.0000,269356.0000,104899.0000,3652.0000,58934.0000,32520.0000,131649.0000,31822.0000,7796.0000,A
009899,2012-06-30,2012,2,INDL,C,D,STD,T,00206R102,USD,2012Q2,2012Q2,19156.0000,266294.0000,103280.0000,3965.0000,61132.0000,29702.0000,133013.0000,31575.0000,17459.0000,A
009899,2012-09-30,2012,3,INDL,C,D,STD,T,00206R102,USD,2012Q3,2012Q3,18958.0000,266849.0000,100957.0000,3701.0000,60314.0000,30798.0000,134777.0000,31459.0000,28944.0000,A
009899,2012-12-31,2012,4,INDL,C,D,STD,T,00206R102,USD,2012Q4,2012Q4,22706.0000,272315.0000,92362.0000,-3779.0000,66358.0000,31787.0000,147833.0000,32578.0000,39176.0000,A
009899,2013-03-31,2013,1,INDL,C,D,STD,T,00206R102,USD,2013Q1,2013Q1,20372.0000,270994.0000,87998.0000,3773.0000,70686.0000,29786.0000,152870.0000,31356.0000,8199.0000,A
009899,2013-06-30,2013,2,INDL,C,D,STD,T,00206R102,USD,2013Q2,2013Q2,21428.0000,272093.0000,85980.0000,3880.0000,71917.0000,31189.0000,154589.0000,32075.0000,17711.0000,A
009899,2013-09-30,2013,3,INDL,C,D,STD,T,00206R102,USD,2013Q3,2013Q3,18435.0000,274599.0000,85715.0000,3905.0000,68350.0000,36183.0000,152286.0000,32158.0000,26879.0000,A
009899,2013-12-31,2013,4,INDL,C,D,STD,T,00206R102,USD,2013Q4,2013Q4,23196.0000,277787.0000,90988.0000,6995.0000,69290.0000,34995.0000,151310.0000,33163.0000,34796.0000,A
009899,2014-03-31,2014,1,INDL,C,D,STD,T,00206R102,USD,2014Q1,2014Q1,24089.0000,285340.0000,90906.0000,3734.0000,71575.0000,39830.0000,154141.0000,32476.0000,8799.0000,A
009899,2014-06-30,2014,2,INDL,C,D,STD,T,00206R102,USD,2014Q2,2014Q2,33112.0000,293466.0000,92132.0000,3733.0000,73570.0000,43788.0000,157053.0000,32575.0000,16869.0000,A
009899,2014-09-30,2014,3,INDL,C,D,STD,T,00206R102,USD,2014Q3,2014Q3,25835.0000,287939.0000,92613.0000,3187.0000,70516.0000,39979.0000,154841.0000,32957.0000,25593.0000,A
009899,2014-12-31,2014,4,INDL,C,D,STD,T,00206R102,USD,2014Q4,2014Q4,32028.0000,292829.0000,86370.0000,-3918.0000,76011.0000,37282.0000,168623.0000,34439.0000,31338.0000,A
009899,2015-03-31,2015,1,INDL,C,D,STD,T,00206R102,USD,2015Q1,2015Q1,27410.0000,308028.0000,86499.0000,3339.0000,88272.0000,37651.0000,183273.0000,32576.0000,6738.0000,A
009899,2015-06-30,2015,2,INDL,C,D,STD,T,00206R102,USD,2015Q2,2015Q2,43163.0000,326489.0000,86859.0000,3184.0000,105067.0000,40527.0000,198461.0000,33015.0000,15898.0000,A
009899,2015-09-30,2015,3,INDL,C,D,STD,T,00206R102,USD,2015Q3,2015Q3,34951.0000,399989.0000,121824.0000,3078.0000,119395.0000,47938.0000,229262.0000,39091.0000,26695.0000,A
009899,2015-12-31,2015,4,INDL,C,D,STD,T,00206R102,USD,2015Q4,2015Q4,35992.0000,402672.0000,122671.0000,4086.0000,118515.0000,47816.0000,231216.0000,42119.0000,35880.0000,A
009899,2016-03-31,2016,1,INDL,C,D,STD,T,00206R102,USD,2016Q1,2016Q1,38001.0000,403638.0000,123432.0000,3885.0000,122104.0000,44528.0000,234705.0000,40535.0000,7900.0000,A
009899,2016-06-30,2016,2,INDL,C,D,STD,T,00206R102,USD,2016Q2,2016Q2,36005.0000,401808.0000,123402.0000,3515.0000,117308.0000,46465.0000,230972.0000,40520.0000,18207.0000,A
009899,2016-09-30,2016,3,INDL,C,D,STD,T,00206R102,USD,2016Q3,2016Q3,37374.0000,402975.0000,123611.0000,3418.0000,117239.0000,47102.0000,231270.0000,40877.0000,29202.0000,A
009899,2016-12-31,2016,4,INDL,C,D,STD,T,00206R102,USD,2016Q4,2016Q4,38369.0000,403821.0000,123135.0000,2515.0000,113681.0000,50576.0000,229135.0000,41831.0000,39344.0000,A
009899,2017-03-31,2017,1,INDL,C,D,STD,T,00206R102,USD,2017Q1,2017Q1,45727.0000,411903.0000,123841.0000,3574.0000,120568.0000,50690.0000,236232.0000,39365.0000,9218.0000,A
009899,2017-06-30,2017,2,INDL,C,D,STD,T,00206R102,USD,2017Q2,2017Q2,53547.0000,420795.0000,124725.0000,4014.0000,132824.0000,48012.0000,246925.0000,39837.0000,18160.0000,A
009899,2017-09-30,2017,3,INDL,C,D,STD,T,00206R102,USD,2017Q3,2017Q3,76357.0000,443865.0000,124960.0000,3123.0000,154728.0000,47693.0000,270063.0000,39757.0000,29274.0000,A
009899,2017-12-31,2017,4,INDL,C,D,STD,T,00206R102,USD,2017Q4,2017Q4,79146.0000,444097.0000,140861.0000,19136.0000,125972.0000,81389.0000,220701.0000,41830.0000,39151.0000,A
009899,2018-03-31,2018,1,INDL,C,D,STD,T,00206R102,USD,2018Q1,2018Q1,78505.0000,446343.0000,145920.0000,4759.0000,133724.0000,70580.0000,228687.0000,38038.0000,8947.0000,A
009899,2018-06-30,2018,2,INDL,C,D,STD,T,00206R102,USD,2018Q2,2018Q2,55286.0000,534691.0000,182980.0000,5248.0000,168495.0000,68593.0000,281968.0000,38986.0000,19176.0000,A
009899,2018-09-30,2018,3,INDL,C,D,STD,T,00206R102,USD,2018Q3,2018Q3,53107.0000,534870.0000,183848.0000,4816.0000,168513.0000,65420.0000,284479.0000,45739.0000,31522.0000,A
009899,2018-12-31,2018,4,INDL,C,D,STD,T,00206R102,USD,2018Q4,2018Q4,51427.0000,531864.0000,184089.0000,5130.0000,166250.0000,64420.0000,273560.0000,48042.0000,43602.0000,A
009899,2019-03-31,2019,1,INDL,C,D,STD,T,00206R102,USD,2019Q1,2019Q1,46472.0000,548384.0000,185112.0000,4348.0000,182195.0000,64652.0000,288781.0000,44869.0000,11052.0000,A
009899,2019-06-30,2019,2,INDL,C,D,STD,T,00206R102,USD,2019Q2,2019Q2,47218.0000,546914.0000,184257.0000,3974.0000,178358.0000,66376.0000,286457.0000,44987.0000,25336.0000,A
009899,2019-09-30,2019,3,INDL,C,D,STD,T,00206R102,USD,2019Q3,2019Q3,50695.0000,548796.0000,183049.0000,3949.0000,175856.0000,68126.0000,286343.0000,44588.0000,36725.0000,A
009899,2019-12-31,2019,4,INDL,C,D,STD,T,00206R102,USD,2019Q4,2019Q4,54761.0000,551669.0000,184221.0000,2704.0000,173113.0000,68911.0000,280824.0000,46821.0000,48668.0000,A
009899,2020-03-31,2020,1,INDL,C,D,STD,T,00206R102,USD,2020Q1,2020Q1,52704.0000,545354.0000,177779.0000,4963.0000,168786.0000,69704.0000,280201.0000,42779.0000,8866.0000,A
009899,2020-06-30,2020,2,INDL,C,D,STD,T,00206R102,USD,2020Q2,2020Q2,56555.0000,547898.0000,175896.0000,1563.0000,175618.0000,69469.0000,284976.0000,40950.0000,20925.0000,A
009899,2020-09-30,2020,3,INDL,C,D,STD,T,00206R102,USD,2020Q3,2020Q3,49971.0000,538553.0000,175553.0000,3168.0000,175036.0000,59565.0000,283932.0000,42340.0000,33048.0000,A
009899,2020-12-31,2020,4,INDL,C,D,STD,T,00206R102,USD,2020Q4,2020Q4,52008.0000,525761.0000,161673.0000,-13515.0000,175977.0000,63438.0000,283083.0000,45691.0000,43130.0000,A
009899,2021-03-31,2021,1,INDL,C,D,STD,T,00206R102,USD,2021Q1,2021Q1,62754.0000,546985.0000,165488.0000,7942.0000,182460.0000,76608.0000,287298.0000,35877.0000,9927.0000,A
009899,2021-06-30,2021,2,INDL,C,D,STD,T,00206R102,USD,2021Q2,2021Q2,62869.0000,544710.0000,162296.0000,1874.0000,177404.0000,82126.0000,282738.0000,35740.0000,20837.0000,A
009899,2021-09-30,2021,3,INDL,C,D,STD,T,00206R102,USD,2021Q3,2021Q3,57230.0000,547107.0000,163771.0000,6273.0000,177174.0000,81601.0000,284203.0000,31326.0000,30703.0000,A
009899,2021-12-31,2021,4,INDL,C,D,STD,T,00206R102,USD,2021Q4,2021Q4,59997.0000,551622.0000,166332.0000,5390.0000,174081.0000,85588.0000,282179.0000,31095.0000,41957.0000,A
009899,2022-03-31,2022,1,INDL,C,D,STD,T,00206R102,USD,2022Q1,2022Q1,76856.0000,577195.0000,169036.0000,5164.0000,201142.0000,82494.0000,308145.0000,29712.0000,5732.0000,A
009899,2022-06-30,2022,2,INDL,C,D,STD,T,00206R102,USD,2022Q2,2022Q2,34485.0000,426433.0000,117746.0000,4537.0000,148496.0000,49189.0000,241937.0000,29643.0000,11639.0000,A
009899,2022-09-30,2022,3,INDL,C,D,STD,T,00206R102,USD,2022Q3,2022Q3,32295.0000,426463.0000,122406.0000,6399.0000,142595.0000,52257.0000,234228.0000,30043.0000,21710.0000,A
009899,2022-12-31,2022,4,INDL,C,D,STD,T,00206R102,USD,2022Q4,2022Q4,33108.0000,402853.0000,97500.0000,-23155.0000,147082.0000,56173.0000,240223.0000,31343.0000,32023.0000,A
009899,2023-03-31,2023,1,INDL,C,D,STD,T,00206R102,USD,2023Q1,2023Q1,29903.0000,400873.0000,99396.0000,4453.0000,142140.0000,58150.0000,234377.0000,30139.0000,6678.0000,A
009899,2023-06-30,2023,2,INDL,C,D,STD,T,00206R102,USD,2023Q2,2023Q2,36672.0000,408453.0000,101903.0000,4762.0000,146323.0000,54159.0000,236249.0000,29917.0000,16600.0000,A
010016,2010-03-31,2010,1,INDL,C,D,STD,SWK,854502101,USD,2010Q1,2010Q1,4983.9000,14634.7000,6513.6000,-108.5000,2743.4000,3158.9000,4937.4000,1262.0000,-32.7000,A
010016,2010-06-30,2010,2,INDL,C,D,STD,SWK,854502101,USD,2010Q2,2010Q2,4872.4000,13995.6000,6609.2000,46.3000,2318.7000,3074.7000,4286.4000,2365.6000,188.3000,A
010016,2010-09-30,2010,3,INDL,C,D,STD,SWK,854502101,USD,2010Q3,2010Q3,5102.3000,14872.7000,6909.2000,123.1000,2719.2000,3157.1000,4778.0000,2369.1000,387.4000,A
010016,2010-12-31,2010,4,INDL,C,D,STD,SWK,854502101,USD,2010Q4,2010Q4,4815.6000,15139.4000,7017.0000,137.3000,3018.1000,2742.2000,5327.5000,2412.9000,739.3000,A
010016,2011-03-31,2011,1,INDL,C,D,STD,SWK,854502101,USD,2011Q1,2011Q1,5174.5000,15756.0000,7333.4000,158.4000,3008.5000,2992.1000,5378.1000,2361.5000,120.4000,A
010016,2011-06-30,2011,2,INDL,C,D,STD,SWK,854502101,USD,2011Q2,2011Q2,5339.0000,16033.5000,7531.4000,197.3000,2729.0000,3404.7000,5045.0000,2603.3000,297.7000,A
010016,2011-09-30,2011,3,INDL,C,D,STD,SWK,854502101,USD,2011Q3,2011Q3,4737.3000,16483.0000,7038.0000,155.3000,2738.7000,3810.3000,5571.0000,2619.7000,454.7000,A
010016,2011-12-31,2011,4,INDL,C,D,STD,SWK,854502101,USD,2011Q4,2011Q4,4322.7000,15949.0000,7003.6000,163.5000,2925.8000,3268.5000,5613.7000,2791.9000,998.9000,A
010016,2012-03-31,2012,1,INDL,C,D,STD,SWK,854502101,USD,2012Q1,2012Q1,4603.3000,16350.3000,7203.1000,121.1000,2905.7000,3437.1000,5651.6000,2426.1000,-32.3000,A
010016,2012-06-30,2012,2,INDL,C,D,STD,SWK,854502101,USD,2012Q2,2012Q2,4305.8000,16350.4000,6844.4000,154.5000,2924.5000,3771.1000,5687.1000,2545.1000,266.9000,A
010016,2012-09-30,2012,3,INDL,C,D,STD,SWK,854502101,USD,2012Q3,2012Q3,4753.9000,17114.2000,7204.4000,115.0000,2728.9000,4670.3000,5180.0000,2517.2000,418.1000,A
010016,2012-12-31,2012,4,INDL,C,D,STD,SWK,854502101,USD,2012Q4,2012Q4,4098.3000,15844.0000,6667.1000,492.4000,3526.5000,3073.4000,6043.5000,2659.5000,966.2000,A
010016,2013-03-31,2013,1,INDL,C,D,STD,SWK,854502101,USD,2013Q1,2013Q1,4425.9000,16897.5000,6614.7000,80.7000,3494.1000,4132.6000,6105.8000,2475.2000,-147.5000,A
010016,2013-06-30,2013,2,INDL,C,D,STD,SWK,854502101,USD,2013Q2,2013Q2,4256.9000,16702.9000,6645.9000,186.8000,3428.9000,3929.9000,6048.5000,2858.2000,36.7000,A
010016,2013-09-30,2013,3,INDL,C,D,STD,SWK,854502101,USD,2013Q3,2013Q3,4431.2000,17023.7000,6936.9000,165.8000,3396.9000,3948.8000,6056.6000,2675.5000,136.3000,A
010016,2013-12-31,2013,4,INDL,C,D,STD,SWK,854502101,USD,2013Q4,2013Q4,3968.7000,16535.1000,6799.2000,56.0000,3799.4000,3221.0000,6433.6000,2880.6000,868.0000,A
010016,2014-03-31,2014,1,INDL,C,D,STD,SWK,854502101,USD,2014Q1,2014Q1,4271.2000,16832.9000,6897.8000,162.1000,3831.1000,3455.8000,6397.8000,2617.1000,-152.0000,A
010016,2014-06-30,2014,2,INDL,C,D,STD,SWK,854502101,USD,2014Q2,2014Q2,4400.6000,16958.8000,7054.9000,217.4000,3849.3000,3387.0000,6434.5000,2860.1000,285.2000,A
010016,2014-09-30,2014,3,INDL,C,D,STD,SWK,854502101,USD,2014Q3,2014Q3,4452.1000,16733.8000,6960.8000,236.4000,3856.8000,3387.3000,6302.5000,2878.9000,534.3000,A
010016,2014-12-31,2014,4,INDL,C,D,STD,SWK,854502101,USD,2014Q4,2014Q4,3948.8000,15849.1000,6429.1000,145.5000,3839.8000,2832.0000,6505.2000,2982.5000,1295.9000,A
010016,2015-03-31,2015,1,INDL,C,D,STD,SWK,854502101,USD,2015Q1,2015Q1,4324.7000,15943.7000,5615.2000,161.5000,3855.7000,3446.8000,6799.7000,2630.0000,-197.5000,A
010016,2015-06-30,2015,2,INDL,C,D,STD,SWK,854502101,USD,2015Q2,2015Q2,4344.8000,15998.8000,5784.2000,227.0000,3823.2000,3385.0000,6747.3000,2866.9000,115.1000,A
010016,2015-09-30,2015,3,INDL,C,D,STD,SWK,854502101,USD,2015Q3,2015Q3,4273.3000,15870.9000,5639.0000,228.0000,3847.3000,3422.3000,6728.0000,2829.5000,354.1000,A
010016,2015-12-31,2015,4,INDL,C,D,STD,SWK,854502101,USD,2015Q4,2015Q4,3662.1000,15172.3000,5811.6000,265.6000,3836.6000,2802.6000,6510.5000,2845.4000,1182.3000,A
010016,2016-03-31,2016,1,INDL,C,D,STD,SWK,854502101,USD,2016Q1,2016Q1,4016.8000,15607.4000,5668.6000,188.6000,3817.2000,3696.6000,6195.6000,2672.1000,-93.1000,A
010016,2016-06-30,2016,2,INDL,C,D,STD,SWK,854502101,USD,2016Q2,2016Q2,4293.2000,15740.8000,5803.5000,271.5000,3814.1000,3709.9000,6180.8000,2932.4000,403.3000,A
010016,2016-09-30,2016,3,INDL,C,D,STD,SWK,854502101,USD,2016Q3,2016Q3,4262.1000,15720.7000,6034.5000,249.0000,3815.1000,3463.0000,6176.5000,2882.0000,650.0000,A
010016,2016-12-31,2016,4,INDL,C,D,STD,SWK,854502101,USD,2016Q4,2016Q4,4788.5000,15634.9000,6367.0000,255.8000,3815.3000,2807.5000,6453.8000,2920.4000,1485.2000,A
010016,2017-03-31,2017,1,INDL,C,D,STD,SWK,854502101,USD,2017Q1,2017Q1,4368.3000,18662.1000,6811.5000,393.7000,3815.6000,4214.4000,7629.6000,2856.3000,-145.6000,A
010016,2017-06-30,2017,2,INDL,C,D,STD,SWK,854502101,USD,2017Q2,2017Q2,4839.1000,19312.3000,6950.0000,277.6000,3817.4000,3866.9000,7739.0000,3286.7000,110.9000,A
010016,2017-09-30,2017,3,INDL,C,D,STD,SWK,854502101,USD,2017Q3,2017Q3,5028.7000,19773.2000,7265.7000,274.5000,3818.0000,4002.2000,7752.2000,3359.4000,467.8000,A
010016,2017-12-31,2017,4,INDL,C,D,STD,SWK,854502101,USD,2017Q4,2017Q4,4566.1000,19079.9000,7547.1000,281.1000,2843.0000,4361.8000,6418.2000,3464.2000,1418.6000,A
010016,2018-03-31,2018,1,INDL,C,D,STD,SWK,854502101,USD,2018Q1,2018Q1,5077.9000,19683.2000,7689.2000,170.1000,2827.6000,4810.2000,6431.2000,3209.3000,-349.4000,A
